index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
20,1,0,11,30,Rayo Vallecano,Pass,3,Regular Play,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,30.0,46.6,26607.0,José Raúl Baena Urdiales,9.513149,1.0,Ground Pass,39.5,46.1,Right Foot,
25,1,0,12,30,Rayo Vallecano,Pass,3,Regular Play,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,40.1,45.0,26848.0,Roberto Trashorras Gayoso,12.447088,1.0,Ground Pass,47.9,54.7,Right Foot,
29,1,0,17,30,Rayo Vallecano,Pass,3,Regular Play,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,55.6,26.4,7900.0,Tiago Manuel Dias Correia,26.690823,1.0,Ground Pass,69.8,3.8,Right Foot,
32,1,0,18,30,Rayo Vallecano,Pass,3,Regular Play,7900,Tiago Manuel Dias Correia,21,Left Wing,69.8,3.8,11542.0,Javier Guerra Rodríguez,13.72953,1.0,Ground Pass,75.9,16.1,Right Foot,
36,1,0,23,30,Rayo Vallecano,Pass,3,Regular Play,11542,Javier Guerra Rodríguez,23,Center Forward,75.1,16.6,10727.0,Răzvan Dincă Raț,14.169333,1.0,Ground Pass,73.7,2.5,Left Foot,
39,1,0,25,30,Rayo Vallecano,Pass,3,Regular Play,10727,Răzvan Dincă Raț,6,Left Back,73.7,2.5,11542.0,Javier Guerra Rodríguez,43.375683,3.0,High Pass,110.6,25.3,Left Foot,Pass Offside
79,1,2,12,30,Rayo Vallecano,Pass,6,From Goal Kick,26070,Antonio Rodríguez Martínez,1,Goalkeeper,6.0,36.0,7900.0,Tiago Manuel Dias Correia,63.48937,3.0,High Pass,60.3,3.1,Right Foot,
81,1,2,15,30,Rayo Vallecano,Pass,6,From Goal Kick,7900,Tiago Manuel Dias Correia,21,Left Wing,60.3,3.1,11542.0,Javier Guerra Rodríguez,9.571311,3.0,High Pass,64.7,11.6,Head,Incomplete
94,1,2,25,30,Rayo Vallecano,Pass,6,From Goal Kick,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,42.0,10.0,10727.0,Răzvan Dincă Raț,12.52198,3.0,High Pass,53.2,4.4,Right Foot,
97,1,2,26,30,Rayo Vallecano,Pass,6,From Goal Kick,10727,Răzvan Dincă Raț,6,Left Back,53.2,4.4,7900.0,Tiago Manuel Dias Correia,41.937214,3.0,High Pass,94.0,14.1,Left Foot,
101,1,2,30,30,Rayo Vallecano,Pass,6,From Goal Kick,7900,Tiago Manuel Dias Correia,21,Left Wing,103.4,13.0,11542.0,Javier Guerra Rodríguez,15.673225,1.0,Ground Pass,106.8,28.3,Left Foot,Incomplete
105,1,3,1,30,Rayo Vallecano,Pass,7,From Throw In,10727,Răzvan Dincă Raț,6,Left Back,111.7,0.1,6852.0,Jozabed Sánchez Ruiz,24.622145,3.0,High Pass,108.4,24.5,,
108,1,3,3,30,Rayo Vallecano,Pass,7,From Throw In,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,106.1,23.9,10727.0,Răzvan Dincă Raț,15.493547,2.0,Low Pass,107.8,8.5,Right Foot,
111,1,3,5,30,Rayo Vallecano,Pass,7,From Throw In,10727,Răzvan Dincă Raț,6,Left Back,107.8,8.5,11542.0,Javier Guerra Rodríguez,29.194006,3.0,High Pass,117.6,36.0,Left Foot,Incomplete
120,1,3,19,30,Rayo Vallecano,Pass,9,From Throw In,6914,Roberto Román Triguero,2,Right Back,27.6,80.0,6713.0,Diego Javier Llorente Ríos,21.28403,2.0,Low Pass,20.6,59.9,,
122,1,3,22,30,Rayo Vallecano,Pass,9,From Throw In,6713,Diego Javier Llorente Ríos,3,Right Center Back,20.6,59.9,26848.0,Roberto Trashorras Gayoso,7.0263786,1.0,Ground Pass,27.0,57.0,Right Foot,
125,1,3,25,30,Rayo Vallecano,Pass,9,From Throw In,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,27.0,57.0,6713.0,Diego Javier Llorente Ríos,13.576818,1.0,Ground Pass,22.2,69.7,Right Foot,
