index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
5,1,0,0,30,Rayo Vallecano,Pass,2,From Kick Off,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,61.0,40.1,26690.0,Alberto Mateus Contreiras Gonçalves,1.4866068,1.0,Ground Pass,59.9,39.1,Right Foot,
7,1,0,0,30,Rayo Vallecano,Pass,2,From Kick Off,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,60.2,40.4,26848.0,Roberto Trashorras Gayoso,9.687621,1.0,Ground Pass,50.6,41.7,Left Foot,
10,1,0,2,30,Rayo Vallecano,Pass,2,From Kick Off,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,50.1,47.4,6713.0,Diego Javier Llorente Ríos,14.466859,1.0,Ground Pass,36.6,52.6,Right Foot,
13,1,0,5,30,Rayo Vallecano,Pass,2,From Kick Off,6713,Diego Javier Llorente Ríos,3,Right Center Back,36.4,52.6,18404.0,José Ángel Crespo Rincón,26.006922,1.0,Ground Pass,27.4,28.2,Right Foot,
16,1,0,11,30,Rayo Vallecano,Pass,2,From Kick Off,18404,José Ángel Crespo Rincón,5,Left Center Back,51.6,23.4,7900.0,Tiago Manuel Dias Correia,38.2106,3.0,High Pass,89.8,22.5,Right Foot,Incomplete
24,1,0,15,30,Rayo Vallecano,Pass,2,From Kick Off,11298,José Ignacio Martínez García,6,Left Back,75.0,8.8,26607.0,José Raúl Baena Urdiales,9.662815,1.0,Ground Pass,65.4,9.9,Left Foot,
27,1,0,18,30,Rayo Vallecano,Pass,2,From Kick Off,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,58.2,7.2,18404.0,José Ángel Crespo Rincón,17.090641,1.0,Ground Pass,42.7,14.4,Right Foot,
30,1,0,21,30,Rayo Vallecano,Pass,2,From Kick Off,18404,José Ángel Crespo Rincón,5,Left Center Back,42.9,19.9,6713.0,Diego Javier Llorente Ríos,28.474024,1.0,Ground Pass,38.3,48.0,Right Foot,
32,1,0,23,30,Rayo Vallecano,Pass,2,From Kick Off,6713,Diego Javier Llorente Ríos,3,Right Center Back,38.3,48.0,26848.0,Roberto Trashorras Gayoso,11.588356,1.0,Ground Pass,43.8,37.8,Right Foot,
35,1,0,27,30,Rayo Vallecano,Pass,2,From Kick Off,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,50.1,29.5,26607.0,José Raúl Baena Urdiales,19.894974,1.0,Ground Pass,56.0,10.5,Right Foot,
38,1,0,31,30,Rayo Vallecano,Pass,2,From Kick Off,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,63.2,9.2,26848.0,Roberto Trashorras Gayoso,9.928243,1.0,Ground Pass,58.8,18.1,Right Foot,
40,1,0,31,30,Rayo Vallecano,Pass,2,From Kick Off,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,58.8,18.1,26607.0,José Raúl Baena Urdiales,10.25768,1.0,Ground Pass,63.9,9.2,Right Foot,
44,1,0,34,30,Rayo Vallecano,Pass,2,From Kick Off,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,69.3,9.9,7900.0,Tiago Manuel Dias Correia,8.105554,1.0,Ground Pass,75.6,4.8,Right Foot,
47,1,0,35,30,Rayo Vallecano,Pass,2,From Kick Off,7900,Tiago Manuel Dias Correia,21,Left Wing,75.6,4.8,26848.0,Roberto Trashorras Gayoso,13.778606,1.0,Ground Pass,62.8,9.9,Right Foot,
50,1,0,36,30,Rayo Vallecano,Pass,2,From Kick Off,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,62.8,10.1,11298.0,José Ignacio Martínez García,4.6872168,1.0,Ground Pass,65.4,14.0,Right Foot,
52,1,0,37,30,Rayo Vallecano,Pass,2,From Kick Off,11298,José Ignacio Martínez García,6,Left Back,64.1,19.7,6713.0,Diego Javier Llorente Ríos,24.387087,1.0,Ground Pass,56.9,43.0,Left Foot,
56,1,0,40,30,Rayo Vallecano,Pass,2,From Kick Off,6713,Diego Javier Llorente Ríos,3,Right Center Back,57.1,47.2,6914.0,Roberto Román Triguero,43.649513,3.0,High Pass,85.9,80.0,Right Foot,Out
73,1,1,10,30,Rayo Vallecano,Pass,4,Regular Play,18404,José Ángel Crespo Rincón,5,Left Center Back,33.5,46.1,10612.0,Yoel Rodríguez Oterino,21.54739,2.0,Low Pass,13.7,37.6,Head,
76,1,1,16,30,Rayo Vallecano,Pass,4,Regular Play,10612,Yoel Rodríguez Oterino,1,Goalkeeper,14.3,41.3,6713.0,Diego Javier Llorente Ríos,31.010483,1.0,Ground Pass,20.9,71.6,Right Foot,
