index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
5,1,0,0,30,Rayo Vallecano,Pass,2,From Kick Off,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,61.0,40.1,16073.0,Aras Özbiliz,3.6674242,1.0,Ground Pass,60.3,43.7,Right Foot,
7,1,0,0,30,Rayo Vallecano,Pass,2,From Kick Off,16073.0,Aras Özbiliz,19.0,Center Attacking Midfield,60.3,43.7,26848.0,Roberto Trashorras Gayoso,5.940539,1.0,Ground Pass,55.5,40.2,Left Foot,
9,1,0,2,30,Rayo Vallecano,Pass,2,From Kick Off,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,56.6,38.3,11298.0,José Ignacio Martínez García,29.960306,1.0,Ground Pass,58.5,8.4,Right Foot,
12,1,0,4,30,Rayo Vallecano,Pass,2,From Kick Off,11298.0,José Ignacio Martínez García,6.0,Left Back,58.2,8.4,7900.0,Tiago Manuel Dias Correia,18.35756,1.0,Ground Pass,76.4,6.0,Left Foot,
28,1,0,12,30,Rayo Vallecano,Pass,2,From Kick Off,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,31.0,16.5,10612.0,Yoel Rodríguez Oterino,24.269527,1.0,Ground Pass,12.0,31.6,Right Foot,
31,1,0,15,30,Rayo Vallecano,Pass,2,From Kick Off,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,12.0,31.6,6713.0,Diego Javier Llorente Ríos,22.522211,1.0,Ground Pass,11.0,9.1,Right Foot,
34,1,0,20,30,Rayo Vallecano,Pass,2,From Kick Off,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,11.0,9.1,10612.0,Yoel Rodríguez Oterino,26.40038,2.0,Low Pass,8.7,35.4,Left Foot,
37,1,0,24,30,Rayo Vallecano,Pass,2,From Kick Off,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,8.2,35.4,26222.0,José Eduardo Rosa Vale de Castro,23.138927,1.0,Ground Pass,13.6,57.9,Left Foot,
40,1,0,29,30,Rayo Vallecano,Pass,2,From Kick Off,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,20.3,66.0,6743.0,Manuel Rolando Iturra Urrutia,18.183784,1.0,Ground Pass,26.2,48.8,Right Foot,
43,1,0,31,30,Rayo Vallecano,Pass,2,From Kick Off,6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,24.8,48.8,26848.0,Roberto Trashorras Gayoso,12.703543,1.0,Ground Pass,37.5,49.1,Right Foot,
