index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
2484,2,61,35,30,Rayo Vallecano,Pass,148,From Kick Off,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,60.0,40.0,26848.0,Roberto Trashorras Gayoso,9.972462,1.0,Ground Pass,50.4,37.3,Right Foot,
2487,2,61,37,30,Rayo Vallecano,Pass,148,From Kick Off,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,50.7,36.0,11298.0,José Ignacio Martínez García,27.32636,1.0,Ground Pass,51.9,8.7,Right Foot,
2490,2,61,42,30,Rayo Vallecano,Pass,148,From Kick Off,11298.0,José Ignacio Martínez García,6.0,Left Back,55.6,12.9,6713.0,Diego Javier Llorente Ríos,18.305191,1.0,Ground Pass,45.4,28.1,Left Foot,
2493,2,61,45,30,Rayo Vallecano,Pass,148,From Kick Off,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,46.4,29.2,27144.0,Antonio Amaya Carazo,33.328968,1.0,Ground Pass,50.3,62.3,Right Foot,
2497,2,61,49,30,Rayo Vallecano,Pass,148,From Kick Off,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,53.5,66.2,24255.0,Juan Carlos Martín Corral,41.72697,1.0,Ground Pass,16.0,47.9,Right Foot,
2500,2,61,54,30,Rayo Vallecano,Pass,148,From Kick Off,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,15.7,52.8,27144.0,Antonio Amaya Carazo,25.532724,1.0,Ground Pass,32.3,72.2,Right Foot,
2507,2,61,59,30,Rayo Vallecano,Pass,148,From Kick Off,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,33.3,55.2,26607.0,José Raúl Baena Urdiales,13.333041,1.0,Ground Pass,45.4,49.6,Left Foot,
2509,2,62,0,30,Rayo Vallecano,Pass,148,From Kick Off,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,45.4,49.6,27144.0,Antonio Amaya Carazo,11.067972,1.0,Ground Pass,41.9,60.1,Right Foot,Incomplete
2555,2,63,53,30,Rayo Vallecano,Pass,152,Regular Play,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,26.7,25.2,26848.0,Roberto Trashorras Gayoso,27.427359,1.0,Ground Pass,36.8,50.7,Right Foot,
2558,2,63,57,30,Rayo Vallecano,Pass,152,Regular Play,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,44.6,56.4,23761.0,Alhassane Bangoura,29.829683,1.0,Ground Pass,68.0,74.9,Right Foot,
2561,2,63,58,30,Rayo Vallecano,Pass,152,Regular Play,23761.0,Alhassane Bangoura,2.0,Right Back,67.9,74.5,4711.0,Pablo Hernández Domínguez,12.748726,1.0,Ground Pass,64.2,62.3,Right Foot,
2563,2,63,59,30,Rayo Vallecano,Pass,152,Regular Play,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,64.2,62.3,23761.0,Alhassane Bangoura,27.115494,1.0,Ground Pass,90.5,55.7,Right Foot,Incomplete
2566,2,64,14,30,Rayo Vallecano,Pass,153,From Throw In,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,61.6,80.0,9246.0,Patrick Ebert,10.277159,2.0,Low Pass,63.5,69.9,,
2568,2,64,14,30,Rayo Vallecano,Pass,153,From Throw In,9246.0,Patrick Ebert,17.0,Right Wing,63.5,69.9,26848.0,Roberto Trashorras Gayoso,7.0604534,1.0,Ground Pass,61.6,76.7,Right Foot,
2571,2,64,16,30,Rayo Vallecano,Pass,153,From Throw In,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,59.1,76.9,27144.0,Antonio Amaya Carazo,11.806778,1.0,Ground Pass,48.5,71.7,Right Foot,
2573,2,64,17,30,Rayo Vallecano,Pass,153,From Throw In,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,48.5,71.7,9246.0,Patrick Ebert,9.976472,1.0,Ground Pass,55.8,64.9,Right Foot,
2576,2,64,19,30,Rayo Vallecano,Pass,153,From Throw In,9246.0,Patrick Ebert,17.0,Right Wing,54.5,57.2,11298.0,José Ignacio Martínez García,27.314648,1.0,Ground Pass,57.0,30.0,Left Foot,
2579,2,64,24,30,Rayo Vallecano,Pass,153,From Throw In,11298.0,José Ignacio Martínez García,6.0,Left Back,82.4,16.8,26690.0,Alberto Mateus Contreiras Gonçalves,48.226547,3.0,High Pass,120.0,47.0,Left Foot,Out
2585,2,64,57,30,Rayo Vallecano,Pass,155,Regular Play,11298.0,José Ignacio Martínez García,6.0,Left Back,29.4,16.8,26848.0,Roberto Trashorras Gayoso,16.62077,3.0,High Pass,45.4,21.3,Left Foot,
2587,2,64,59,30,Rayo Vallecano,Pass,155,Regular Play,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,45.4,21.3,,,14.937536,3.0,High Pass,58.2,29.0,Head,Incomplete
2594,2,65,3,30,Rayo Vallecano,Pass,155,Regular Play,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,35.2,47.8,24255.0,Juan Carlos Martín Corral,19.602295,1.0,Ground Pass,16.3,42.6,Right Foot,
2597,2,65,7,30,Rayo Vallecano,Pass,155,Regular Play,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,17.9,43.1,27144.0,Antonio Amaya Carazo,27.14885,1.0,Ground Pass,30.4,67.2,Left Foot,
