id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,counterpress,clearance,out,foul_committed,interception,foul_won,dribble,duel,shot,goalkeeper,miscontrol,block,ball_recovery,substitution,bad_behaviour,pass,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,foul_committed_advantage,foul_committed_type_id,foul_committed_type_name,related_events,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,foul_committed_card_id,foul_committed_card_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,pass_cross,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_goal_assist,shot_first_time
3874489f-abbf-4d55-ac00-457aa520f34f,2944,2,00:25:32.304,70,32,42,Ball Receipt*,143,217,Barcelona,1,Regular Play,217,Barcelona,,,d6230ca3-b5b9-4e73-8a81-074399b1e6c1,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,66.1,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a9aa9ca-b62d-42ab-92d3-2766a03d4fb7,2945,2,00:25:32.304,70,32,43,Carry,143,217,Barcelona,1,Regular Play,217,Barcelona,0.7109,,3874489f-abbf-4d55-ac00-457aa520f34f,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,66.1,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c1d30a1-7cd3-4f5c-bb32-1d798dc88c07,73.0,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c1d30a1-7cd3-4f5c-bb32-1d798dc88c07,2946,2,00:25:33.015,70,33,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,0.9483,,f2cee67a-afb7-4fee-b8e6-da6d893bb114,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,73.0,10.9,5503.0,Lionel Andrés Messi Cuccittini,12.756175,0.8519663,1.0,Ground Pass,81.4,20.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17419297-fc12-49b0-9aa0-a0e0405172de,2947,2,00:25:33.301,70,33,17,Pressure,143,217,Barcelona,1,Regular Play,215,Athletic Club,0.7669,,1095749f-6eae-4159-9f35-5b94921d1deb,,6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,36.1,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2cee67a-afb7-4fee-b8e6-da6d893bb114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2cee67a-afb7-4fee-b8e6-da6d893bb114,2948,2,00:25:33.963,70,33,42,Ball Receipt*,143,217,Barcelona,1,Regular Play,217,Barcelona,,,17419297-fc12-49b0-9aa0-a0e0405172de,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,81.4,20.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,5c1d30a1-7cd3-4f5c-bb32-1d798dc88c07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095749f-6eae-4159-9f35-5b94921d1deb,2949,2,00:25:33.963,70,33,43,Carry,143,217,Barcelona,1,Regular Play,217,Barcelona,2.2169,,17419297-fc12-49b0-9aa0-a0e0405172de,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,81.4,20.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,dc4a1340-1751-4820-90cc-7fb802bf89bd,80.6,19.7,,,,,,,,,,f2cee67a-afb7-4fee-b8e6-da6d893bb114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc4a1340-1751-4820-90cc-7fb802bf89bd,2950,2,00:25:36.180,70,36,14,Dribble,143,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,580bc82d-d387-4279-8ee5-d1cd8895c111,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,80.6,19.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580bc82d-d387-4279-8ee5-d1cd8895c111,2951,2,00:25:36.180,70,36,4,Duel,143,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,dc4a1340-1751-4820-90cc-7fb802bf89bd,,6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,39.5,60.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540b542-9a0c-4c02-b991-a0995bfc427a,2952,2,00:25:36.180,70,36,43,Carry,143,217,Barcelona,1,Regular Play,215,Athletic Club,3.4686,,580bc82d-d387-4279-8ee5-d1cd8895c111,,6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,39.5,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f35fac4c-665c-444f-a09c-ae570b8c7f7d,48.5,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f35fac4c-665c-444f-a09c-ae570b8c7f7d,2953,2,00:25:39.649,70,39,30,Pass,143,217,Barcelona,1,Regular Play,215,Athletic Club,2.5775,,5aad2f07-64d8-4f11-90cb-8152c3530722,,6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,48.5,73.7,6394.0,Aritz Aduriz Zubeldia,45.112415,-0.11775625,3.0,High Pass,93.3,68.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,dfae91cd-a20f-4b60-9f85-67bcfe5b9643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5aad2f07-64d8-4f11-90cb-8152c3530722,2954,2,00:25:42.226,70,42,42,Ball Receipt*,143,217,Barcelona,1,Regular Play,215,Athletic Club,,,f35fac4c-665c-444f-a09c-ae570b8c7f7d,,6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,89.3,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfae91cd-a20f-4b60-9f85-67bcfe5b9643,2955,2,00:25:42.226,70,42,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,1.8828,,4a61de19-1c77-4b2e-b430-2a67517e3c78,,10609.0,Jérémy Mathieu,5.0,Left Center Back,26.8,11.7,5211.0,Jordi Alba Ramos,16.686522,-0.24207169,2.0,Low Pass,43.0,7.7,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,f35fac4c-665c-444f-a09c-ae570b8c7f7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a61de19-1c77-4b2e-b430-2a67517e3c78,2956,2,00:25:44.109,70,44,42,Ball Receipt*,143,217,Barcelona,1,Regular Play,217,Barcelona,,,dfae91cd-a20f-4b60-9f85-67bcfe5b9643,,5211.0,Jordi Alba Ramos,6.0,Left Back,43.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dd23467-f725-433a-8849-b2c382c49826,2957,2,00:25:44.109,70,44,43,Carry,143,217,Barcelona,1,Regular Play,217,Barcelona,0.1164,,3f40333f-b2e0-498b-9b66-936743b03672,,5211.0,Jordi Alba Ramos,6.0,Left Back,43.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a61de19-1c77-4b2e-b430-2a67517e3c78,43.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f40333f-b2e0-498b-9b66-936743b03672,2958,2,00:25:44.225,70,44,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,2.0086,,397e0b34-1b67-4a07-89fd-5a846791abb0,,5211.0,Jordi Alba Ramos,6.0,Left Back,43.0,7.7,5213.0,Gerard Piqué Bernabéu,31.126997,2.1106648,1.0,Ground Pass,27.0,34.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397e0b34-1b67-4a07-89fd-5a846791abb0,2959,2,00:25:46.234,70,46,42,Ball Receipt*,143,217,Barcelona,1,Regular Play,217,Barcelona,,,3f40333f-b2e0-498b-9b66-936743b03672,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,27.0,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d26248ce-8764-4ee0-a06f-17cc54003c40,2960,2,00:25:46.234,70,46,43,Carry,143,217,Barcelona,1,Regular Play,217,Barcelona,2.5758,,397e0b34-1b67-4a07-89fd-5a846791abb0,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,27.0,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67eea4fa-62c0-4998-84b6-087ead4d47c7,30.2,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67eea4fa-62c0-4998-84b6-087ead4d47c7,2961,2,00:25:48.810,70,48,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,2.0386,,23da939a-8737-4206-b88a-d5f05e82f17a,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,30.2,31.7,22102.0,Adriano Correia Claro,36.30441,1.29174,1.0,Ground Pass,40.2,66.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23da939a-8737-4206-b88a-d5f05e82f17a,2962,2,00:25:50.848,70,50,42,Ball Receipt*,143,217,Barcelona,1,Regular Play,217,Barcelona,,,67eea4fa-62c0-4998-84b6-087ead4d47c7,,22102.0,Adriano Correia Claro,2.0,Right Back,40.2,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e45ead48-6b45-4a63-9113-4b5bd3110d3e,2963,2,00:25:50.848,70,50,43,Carry,143,217,Barcelona,1,Regular Play,217,Barcelona,0.8968,,23da939a-8737-4206-b88a-d5f05e82f17a,,22102.0,Adriano Correia Claro,2.0,Right Back,40.2,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90c28bd6-db79-4f49-bd64-9bb88cf59bd0,43.0,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90c28bd6-db79-4f49-bd64-9bb88cf59bd0,2964,2,00:25:51.745,70,51,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,2.9214,,848c0eb9-4162-4d34-9028-b2ca8a51bd5e,,22102.0,Adriano Correia Claro,2.0,Right Back,43.0,69.5,5213.0,Gerard Piqué Bernabéu,30.479174,-2.0740707,1.0,Ground Pass,28.3,42.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848c0eb9-4162-4d34-9028-b2ca8a51bd5e,2965,2,00:25:54.666,70,54,42,Ball Receipt*,143,217,Barcelona,1,Regular Play,217,Barcelona,,,90c28bd6-db79-4f49-bd64-9bb88cf59bd0,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,28.3,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832de025-de75-4e87-b773-2d35c948c5ca,2966,2,00:25:54.666,70,54,43,Carry,143,217,Barcelona,1,Regular Play,217,Barcelona,0.040000003,,46ce1966-f44f-44cc-b065-0dbc25177b72,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,28.3,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848c0eb9-4162-4d34-9028-b2ca8a51bd5e,28.3,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46ce1966-f44f-44cc-b065-0dbc25177b72,2967,2,00:25:54.706,70,54,30,Pass,143,217,Barcelona,1,Regular Play,217,Barcelona,1.9515,,6be7314f-9f9e-45a5-857d-c07b838995b9,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,28.3,42.8,4691.0,Claudio Andrés Bravo Muñoz,19.933138,-3.0259492,1.0,Ground Pass,8.5,40.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
