id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,clearance,goalkeeper,counterpress,duel,dribble,shot,interception,out,50_50,ball_recovery,foul_committed,foul_won,block,bad_behaviour,substitution,pass,pass_switch,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,pass_through_ball,pass_technique_id,pass_technique_name,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,related_events_4,foul_committed_card_id,foul_committed_card_name,related_events_5,related_events_6,shot_one_on_one,shot_open_goal,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_goal_assist,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate
a415604c-f4ad-4664-b80b-921482630235,3040,2,00:37:26.607,82,26,30,Pass,186,217,Barcelona,1,Regular Play,217,Barcelona,1.2491,,3b32c988-a5a8-4140-9a02-6b9ea4bb977b,,5246,Luis Alberto Suárez Díaz,22,Right Center Forward,85.2,39.4,5470.0,Ivan Rakitić,16.280048,-0.6459581,1.0,Ground Pass,98.2,29.6,106.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc2f831d-0edd-43ff-9a10-bb4dc3495fe0,3041,2,00:37:27.065,82,27,17,Pressure,186,217,Barcelona,1,Regular Play,360,Rayo Vallecano,1.265565,,3b32c988-a5a8-4140-9a02-6b9ea4bb977b,,27144,Antonio Amaya Carazo,5,Left Center Back,27.6,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984981c4-4657-437e-abfc-fb0a4a1fcbb0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b32c988-a5a8-4140-9a02-6b9ea4bb977b,3042,2,00:37:27.856,82,27,42,Ball Receipt*,186,217,Barcelona,1,Regular Play,217,Barcelona,,,a415604c-f4ad-4664-b80b-921482630235,,5470,Ivan Rakitić,10,Center Defensive Midfield,98.2,29.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,fc2f831d-0edd-43ff-9a10-bb4dc3495fe0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984981c4-4657-437e-abfc-fb0a4a1fcbb0,3043,2,00:37:27.856,82,27,30,Pass,186,217,Barcelona,1,Regular Play,217,Barcelona,1.0212,,2d02b214-a203-4a65-bc27-f9dd8a7ec689,,5470,Ivan Rakitić,10,Center Defensive Midfield,97.2,29.8,5246.0,Luis Alberto Suárez Díaz,15.443445,1.1505996,1.0,Ground Pass,103.5,43.9,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,fc2f831d-0edd-43ff-9a10-bb4dc3495fe0,,,,,,,,,,,,,,,,27656a21-5f83-4af6-8ad4-c27f37ceb3d6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d02b214-a203-4a65-bc27-f9dd8a7ec689,3044,2,00:37:28.877,82,28,42,Ball Receipt*,186,217,Barcelona,1,Regular Play,217,Barcelona,,,984981c4-4657-437e-abfc-fb0a4a1fcbb0,,5246,Luis Alberto Suárez Díaz,22,Right Center Forward,103.5,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27656a21-5f83-4af6-8ad4-c27f37ceb3d6,3045,2,00:37:28.902,82,28,16,Shot,186,217,Barcelona,1,Regular Play,217,Barcelona,0.6065,,a051173c-923f-4680-81de-e54758bf627c,,5246,Luis Alberto Suárez Díaz,22,Right Center Forward,102.9,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2624296,114.5,40.0,1.0,984981c4-4657-437e-abfc-fb0a4a1fcbb0,93.0,Normal,True,100.0,Saved,38.0,Left Foot,87.0,Open Play,115.1,40.0,24040.0,Cristian Darío Álvarez,1.0,Goalkeeper,False,104.9,31.2,5470.0,Ivan Rakitić,10.0,Center Defensive Midfield,True,92.4,45.5,5503.0,Lionel Andrés Messi Cuccittini,24.0,Left Center Forward,True,98.6,48.4,12626.0,Emiliano Adrián Insúa Zapata,6.0,Left Back,False,104.9,35.9,27144.0,Antonio Amaya Carazo,5.0,Left Center Back,False,100.5,40.3,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a051173c-923f-4680-81de-e54758bf627c,3046,2,00:37:29.509,82,29,23,Goal Keeper,186,217,Barcelona,6,From Counter,360,Rayo Vallecano,0.0,,27656a21-5f83-4af6-8ad4-c27f37ceb3d6,,24040,Cristian Darío Álvarez,1,Goalkeeper,5.0,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,In Play Safe,45.0,Diving,44.0,Set,35.0,Both Hands,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281aafa8-5b7b-4ba9-a8ff-d32b1b5d7e5b,3047,2,00:37:31.292,82,31,17,Pressure,186,217,Barcelona,6,From Counter,360,Rayo Vallecano,1.14605,,92d6a38e-0034-4e65-8370-5d66b29c9c2f,,27144,Antonio Amaya Carazo,5,Left Center Back,2.7,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8b37d13-7b7f-4863-a5e4-f1409019598f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8b37d13-7b7f-4863-a5e4-f1409019598f,3048,2,00:37:31.554,82,31,2,Ball Recovery,186,217,Barcelona,6,From Counter,217,Barcelona,0.0,,281aafa8-5b7b-4ba9-a8ff-d32b1b5d7e5b,,5470,Ivan Rakitić,10,Center Defensive Midfield,116.8,25.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92d6a38e-0034-4e65-8370-5d66b29c9c2f,3049,2,00:37:31.554,82,31,43,Carry,186,217,Barcelona,6,From Counter,217,Barcelona,1.0134,,0649e868-45ca-4541-bd87-513a25d4bf28,,5470,Ivan Rakitić,10,Center Defensive Midfield,116.8,25.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,281aafa8-5b7b-4ba9-a8ff-d32b1b5d7e5b,b8b37d13-7b7f-4863-a5e4-f1409019598f,116.8,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0649e868-45ca-4541-bd87-513a25d4bf28,3050,2,00:37:32.568,82,32,38,Miscontrol,186,217,Barcelona,6,From Counter,217,Barcelona,0.0,,,,5470,Ivan Rakitić,10,Center Defensive Midfield,116.8,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f42012f-cbc9-45d1-afad-5e5fd2d83a14,3106,2,00:38:33.390,83,33,4,Duel,189,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,8ba24dc7-0c94-4b1a-8f72-d0529d2894d7,,22102,Adriano Correia Claro,3,Right Center Back,45.6,65.0,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0e41e5e-5715-4dba-926a-d5e9e3ad4670,3107,2,00:38:34.279,83,34,17,Pressure,189,217,Barcelona,1,Regular Play,360,Rayo Vallecano,1.205094,,15112d8a-1748-47e2-9eb2-2ce53e79342a,,11536,Abdoulaye Ba,3,Right Center Back,57.8,27.8,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,1d8d30a9-38a4-4a71-8e1b-f56ee9e756b0,cf70856a-8f3f-464c-a240-eb83748c2582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff59007d-0a09-4bfd-b638-4c807112138d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf70856a-8f3f-464c-a240-eb83748c2582,3108,2,00:38:34.492,83,34,2,Ball Recovery,189,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,a0e41e5e-5715-4dba-926a-d5e9e3ad4670,,5503,Lionel Andrés Messi Cuccittini,24,Left Center Forward,55.6,55.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d8d30a9-38a4-4a71-8e1b-f56ee9e756b0,3109,2,00:38:34.492,83,34,43,Carry,189,217,Barcelona,1,Regular Play,217,Barcelona,0.6879,,15112d8a-1748-47e2-9eb2-2ce53e79342a,,5503,Lionel Andrés Messi Cuccittini,24,Left Center Forward,55.6,55.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,97078f4c-9399-433a-bfd1-46e0ea0d49b1,a0e41e5e-5715-4dba-926a-d5e9e3ad4670,56.6,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf70856a-8f3f-464c-a240-eb83748c2582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97078f4c-9399-433a-bfd1-46e0ea0d49b1,3110,2,00:38:35.180,83,35,39,Dribbled Past,189,217,Barcelona,1,Regular Play,360,Rayo Vallecano,0.0,,15112d8a-1748-47e2-9eb2-2ce53e79342a,,11536,Abdoulaye Ba,3,Right Center Back,63.5,24.7,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,1d8d30a9-38a4-4a71-8e1b-f56ee9e756b0,ff59007d-0a09-4bfd-b638-4c807112138d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15112d8a-1748-47e2-9eb2-2ce53e79342a,3111,2,00:38:35.180,83,35,14,Dribble,189,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,97078f4c-9399-433a-bfd1-46e0ea0d49b1,,5503,Lionel Andrés Messi Cuccittini,24,Left Center Forward,56.6,55.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,a0e41e5e-5715-4dba-926a-d5e9e3ad4670,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff59007d-0a09-4bfd-b638-4c807112138d,3112,2,00:38:35.180,83,35,43,Carry,189,217,Barcelona,1,Regular Play,217,Barcelona,2.469096,,15112d8a-1748-47e2-9eb2-2ce53e79342a,,5503,Lionel Andrés Messi Cuccittini,24,Left Center Forward,56.6,55.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,4a7c2adc-8bfd-4ce1-9523-8abad8c52414,97078f4c-9399-433a-bfd1-46e0ea0d49b1,61.5,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0e41e5e-5715-4dba-926a-d5e9e3ad4670,cdc39f4b-d55e-49d8-ac2f-b54a26896318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a7c2adc-8bfd-4ce1-9523-8abad8c52414,3113,2,00:38:37.649,83,37,22,Foul Committed,189,217,Barcelona,1,Regular Play,360,Rayo Vallecano,0.0,,cdc39f4b-d55e-49d8-ac2f-b54a26896318,,27153,Javier Ignacio Aquino Carmona,16,Left Midfield,58.6,37.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,ff59007d-0a09-4bfd-b638-4c807112138d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdc39f4b-d55e-49d8-ac2f-b54a26896318,3114,2,00:38:37.649,83,37,21,Foul Won,189,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,4a7c2adc-8bfd-4ce1-9523-8abad8c52414,,5503,Lionel Andrés Messi Cuccittini,24,Left Center Forward,61.5,43.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1eff7508-c083-41df-a97f-ebe8d4fa8f1d,3115,2,00:39:02.297,84,2,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,2.122993,,12a0823d-122d-4567-b680-8fd20ff85a45,True,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,61.5,43.1,3958.0,Pedro Eliezer Rodríguez Ledesma,40.376354,-1.0639384,1.0,Ground Pass,81.1,7.8,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12a0823d-122d-4567-b680-8fd20ff85a45,3116,2,00:39:04.420,84,4,42,Ball Receipt*,190,217,Barcelona,3,From Free Kick,217,Barcelona,,,1eff7508-c083-41df-a97f-ebe8d4fa8f1d,,3958,Pedro Eliezer Rodríguez Ledesma,15,Left Center Midfield,81.1,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409345e7-d623-4d85-aeb0-d64f87b1a592,3117,2,00:39:06.684,84,6,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,0.8055,,63b39b7b-d60c-45e5-8cb0-a193d2323617,,3958,Pedro Eliezer Rodríguez Ledesma,15,Left Center Midfield,81.1,7.4,6998.0,Rafael Alcântara do Nascimento,11.157061,2.8879185,1.0,Ground Pass,70.3,10.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bd16d8b-0833-4ce6-aabe-bebc23d7df5f,3118,2,00:39:07.064,84,7,17,Pressure,190,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,1.564147,,259ee691-dc72-44ba-b7f7-42b7ced51274,,3130,Gaël Kakuta,12,Right Midfield,50.1,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63b39b7b-d60c-45e5-8cb0-a193d2323617,7c0b9a67-15af-4d73-8509-140bb93b8bcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63b39b7b-d60c-45e5-8cb0-a193d2323617,3119,2,00:39:07.489,84,7,42,Ball Receipt*,190,217,Barcelona,3,From Free Kick,217,Barcelona,,,3bd16d8b-0833-4ce6-aabe-bebc23d7df5f,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,70.3,10.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,409345e7-d623-4d85-aeb0-d64f87b1a592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259ee691-dc72-44ba-b7f7-42b7ced51274,3120,2,00:39:07.489,84,7,43,Carry,190,217,Barcelona,3,From Free Kick,217,Barcelona,0.3998,,3bd16d8b-0833-4ce6-aabe-bebc23d7df5f,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,70.3,10.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,63b39b7b-d60c-45e5-8cb0-a193d2323617,7c0b9a67-15af-4d73-8509-140bb93b8bcd,70.3,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c0b9a67-15af-4d73-8509-140bb93b8bcd,3121,2,00:39:07.889,84,7,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,1.8247,,310917b0-9287-4311-8e09-84765cbf9b41,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,70.3,11.1,10609.0,Jérémy Mathieu,16.7335,2.8444118,1.0,Ground Pass,54.3,16.0,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,3bd16d8b-0833-4ce6-aabe-bebc23d7df5f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310917b0-9287-4311-8e09-84765cbf9b41,3122,2,00:39:09.714,84,9,42,Ball Receipt*,190,217,Barcelona,3,From Free Kick,217,Barcelona,,,7c0b9a67-15af-4d73-8509-140bb93b8bcd,,10609,Jérémy Mathieu,5,Left Center Back,54.3,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd37848a-2217-4e83-8470-919921912d88,3123,2,00:39:09.714,84,9,43,Carry,190,217,Barcelona,3,From Free Kick,217,Barcelona,0.7159,,310917b0-9287-4311-8e09-84765cbf9b41,,10609,Jérémy Mathieu,5,Left Center Back,54.3,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3156f4cb-96d6-4a4c-9a7a-5aa749590de0,,54.1,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3156f4cb-96d6-4a4c-9a7a-5aa749590de0,3124,2,00:39:10.430,84,10,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,1.8082,,cf802179-535a-4aaa-8aa0-fd661fc71288,,10609,Jérémy Mathieu,5,Left Center Back,54.1,16.4,5213.0,Gerard Piqué Bernabéu,30.391611,1.8269477,2.0,Low Pass,46.4,45.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf802179-535a-4aaa-8aa0-fd661fc71288,3125,2,00:39:12.238,84,12,42,Ball Receipt*,190,217,Barcelona,3,From Free Kick,217,Barcelona,,,3156f4cb-96d6-4a4c-9a7a-5aa749590de0,,5213,Gerard Piqué Bernabéu,4,Center Back,46.4,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea6342dd-c746-4690-aaca-e7856c941663,3126,2,00:39:12.238,84,12,43,Carry,190,217,Barcelona,3,From Free Kick,217,Barcelona,2.063,,1feb9336-27ac-494c-b044-dfeeefa4e95c,,5213,Gerard Piqué Bernabéu,4,Center Back,46.4,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf802179-535a-4aaa-8aa0-fd661fc71288,,47.8,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1feb9336-27ac-494c-b044-dfeeefa4e95c,3127,2,00:39:14.301,84,14,30,Pass,190,217,Barcelona,3,From Free Kick,217,Barcelona,1.6187,,93e4d627-9b90-4fd9-8bbf-870d0f12af03,,5213,Gerard Piqué Bernabéu,4,Center Back,47.8,50.7,10609.0,Jérémy Mathieu,27.236923,-1.8193369,1.0,Ground Pass,41.1,24.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
