id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,clearance,duel,off_camera,foul_committed,ball_recovery,dribble,out,interception,shot,goalkeeper,foul_won,miscontrol,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,related_events,foul_won_defensive,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_outswinging,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,clearance_aerial_won,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,related_events_3,shot_end_location_2,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,related_events_4,foul_committed_advantage,foul_won_advantage,clearance_right_foot,interception_outcome_id,interception_outcome_name,pass_inswinging,pass_deflected,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,dribble_overrun,clearance_left_foot,pass_miscommunication,foul_committed_type_id,foul_committed_type_name
eb2b5cf3-bfb8-4068-ac55-7b7e7a0c6d94,2632,2,00:21:36.856,66,36,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.7762,,7b23d2aa-2485-43b8-a477-bea27a673b45,20131,Xavier Hernández Creus,10,Center Defensive Midfield,51.6,48.7,3958.0,Pedro Eliezer Rodríguez Ledesma,36.5,0.9272952,3.0,High Pass,73.5,77.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b23d2aa-2485-43b8-a477-bea27a673b45,2633,2,00:21:38.632,66,38,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,eb2b5cf3-bfb8-4068-ac55-7b7e7a0c6d94,3958,Pedro Eliezer Rodríguez Ledesma,15,Left Center Midfield,73.5,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fae62cd5-1b50-4214-8be2-50c818bc115a,2634,2,00:21:38.632,66,38,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,1.5165,,1854ed0b-751c-4bde-96d8-f1b73b400fcc,3958,Pedro Eliezer Rodríguez Ledesma,15,Left Center Midfield,73.5,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b23d2aa-2485-43b8-a477-bea27a673b45,73.5,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854ed0b-751c-4bde-96d8-f1b73b400fcc,2635,2,00:21:40.148,66,40,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,2.352916,,16c0ea11-5c32-4e08-8f3d-b14b1a0fcb66,3958,Pedro Eliezer Rodríguez Ledesma,15,Left Center Midfield,73.5,77.9,5470.0,Ivan Rakitić,30.060106,-0.06324886,3.0,High Pass,103.5,76.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e9477fd-b360-485d-9cab-a28c90f0aa41,2636,2,00:21:42.498,66,42,17,Pressure,155,217,Barcelona,1,Regular Play,209,Celta Vigo,2.2579,,16c0ea11-5c32-4e08-8f3d-b14b1a0fcb66,6804,Sergi Gómez Solà,5,Left Center Back,18.6,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d628cfd-840f-4d1c-807e-b53ff9bb3bbb,,,f3428813-6b96-4552-adc3-6a73e17a24f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7281c18-eb77-42aa-b6e3-7c36f437b042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16c0ea11-5c32-4e08-8f3d-b14b1a0fcb66,2637,2,00:21:42.501,66,42,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,1854ed0b-751c-4bde-96d8-f1b73b400fcc,5470,Ivan Rakitić,13,Right Center Midfield,103.5,76.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,7e9477fd-b360-485d-9cab-a28c90f0aa41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d628cfd-840f-4d1c-807e-b53ff9bb3bbb,2638,2,00:21:42.501,66,42,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,1.30291,,16c0ea11-5c32-4e08-8f3d-b14b1a0fcb66,5470,Ivan Rakitić,13,Right Center Midfield,103.5,76.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,7e9477fd-b360-485d-9cab-a28c90f0aa41,108.3,73.8,f3428813-6b96-4552-adc3-6a73e17a24f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3428813-6b96-4552-adc3-6a73e17a24f9,2639,2,00:21:43.804,66,43,38,Miscontrol,155,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,7e9477fd-b360-485d-9cab-a28c90f0aa41,5470,Ivan Rakitić,13,Right Center Midfield,108.3,73.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7281c18-eb77-42aa-b6e3-7c36f437b042,2640,2,00:21:44.185,66,44,17,Pressure,155,217,Barcelona,1,Regular Play,217,Barcelona,0.433823,,7e9477fd-b360-485d-9cab-a28c90f0aa41,5470,Ivan Rakitić,13,Right Center Midfield,106.4,74.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50477bea-d42c-40f6-a602-285d1edef94c,2649,2,00:21:53.099,66,53,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,1.879311,,05628d58-2290-4eae-bc20-c7d7634be563,5211,Jordi Alba Ramos,6,Left Back,31.7,25.3,4691.0,Claudio Andrés Bravo Muñoz,24.485914,2.791426,2.0,Low Pass,8.7,33.7,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,8bd9b910-c602-4316-a6c3-51b5bc195d5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05628d58-2290-4eae-bc20-c7d7634be563,2650,2,00:21:54.978,66,54,42,Ball Receipt*,157,217,Barcelona,1,Regular Play,217,Barcelona,,,50477bea-d42c-40f6-a602-285d1edef94c,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,8.7,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6ffcf51-1713-4ee2-a4bc-fae74ca62936,2651,2,00:21:54.978,66,54,43,Carry,157,217,Barcelona,1,Regular Play,217,Barcelona,2.358389,,05628d58-2290-4eae-bc20-c7d7634be563,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,8.7,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e34c5303-b5ff-464a-8c68-05a368b78f3b,15.7,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e34c5303-b5ff-464a-8c68-05a368b78f3b,2652,2,00:21:57.337,66,57,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,2.466309,,02a911a4-5faa-4bba-b7ac-ad11d55a0bea,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,15.7,26.6,4324.0,Daniel Alves da Silva,41.284378,1.1569989,3.0,High Pass,32.3,64.4,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02a911a4-5faa-4bba-b7ac-ad11d55a0bea,2653,2,00:21:59.803,66,59,42,Ball Receipt*,157,217,Barcelona,1,Regular Play,217,Barcelona,,,e34c5303-b5ff-464a-8c68-05a368b78f3b,4324,Daniel Alves da Silva,2,Right Back,32.3,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e87c34ee-a2e6-4a06-8287-f90815fb2281,2654,2,00:21:59.803,66,59,43,Carry,157,217,Barcelona,1,Regular Play,217,Barcelona,3.888391,,02a911a4-5faa-4bba-b7ac-ad11d55a0bea,4324,Daniel Alves da Silva,2,Right Back,32.3,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513d0c0a-ab36-488d-8dd7-b68fa78fc0d9,48.1,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513d0c0a-ab36-488d-8dd7-b68fa78fc0d9,2655,2,00:22:03.692,67,3,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,1.146265,,8ab69cb2-5615-43e7-b0a5-3910623d7119,4324,Daniel Alves da Silva,2,Right Back,48.1,65.2,5503.0,Lionel Andrés Messi Cuccittini,15.70796,-0.031836372,1.0,Ground Pass,63.8,64.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ab69cb2-5615-43e7-b0a5-3910623d7119,2656,2,00:22:04.838,67,4,42,Ball Receipt*,157,217,Barcelona,1,Regular Play,217,Barcelona,,,513d0c0a-ab36-488d-8dd7-b68fa78fc0d9,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,63.8,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7553e11f-6313-4599-8f52-ba3e9775a6d9,2657,2,00:22:04.838,67,4,43,Carry,157,217,Barcelona,1,Regular Play,217,Barcelona,1.391835,,8ab69cb2-5615-43e7-b0a5-3910623d7119,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,63.8,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9760d31f-0756-42b2-99b0-00ef00c1892b,65.3,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9760d31f-0756-42b2-99b0-00ef00c1892b,2658,2,00:22:06.230,67,6,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,2.14904,,c284f1c6-d693-4660-9617-2a943c8f631b,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,65.3,69.0,3958.0,Pedro Eliezer Rodríguez Ledesma,30.013664,0.27326536,1.0,Ground Pass,94.2,77.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c284f1c6-d693-4660-9617-2a943c8f631b,2659,2,00:22:08.379,67,8,42,Ball Receipt*,157,217,Barcelona,1,Regular Play,217,Barcelona,,,9760d31f-0756-42b2-99b0-00ef00c1892b,3958,Pedro Eliezer Rodríguez Ledesma,15,Left Center Midfield,94.2,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503f419-aecd-4c3c-bf72-c01ff1ae2683,2660,2,00:22:08.379,67,8,43,Carry,157,217,Barcelona,1,Regular Play,217,Barcelona,2.42626,,9efb1afc-ef49-4693-9b2a-47b7b666b896,3958,Pedro Eliezer Rodríguez Ledesma,15,Left Center Midfield,94.2,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c284f1c6-d693-4660-9617-2a943c8f631b,106.0,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9efb1afc-ef49-4693-9b2a-47b7b666b896,2661,2,00:22:10.805,67,10,30,Pass,157,217,Barcelona,1,Regular Play,217,Barcelona,0.8894,,60695658-110a-4b11-ac44-c6cb637ef212,3958,Pedro Eliezer Rodríguez Ledesma,15,Left Center Midfield,106.0,71.2,5246.0,Luis Alberto Suárez Díaz,24.909838,-1.3151072,2.0,Low Pass,112.3,47.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,6c6d6885-30cf-42d7-aa23-4af9764511ab,,,,9.0,Incomplete,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c6d6885-30cf-42d7-aa23-4af9764511ab,2662,2,00:22:11.694,67,11,42,Ball Receipt*,157,217,Barcelona,1,Regular Play,217,Barcelona,,,9efb1afc-ef49-4693-9b2a-47b7b666b896,5246,Luis Alberto Suárez Díaz,17,Right Wing,113.4,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60695658-110a-4b11-ac44-c6cb637ef212,2663,2,00:22:11.694,67,11,9,Clearance,157,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,9efb1afc-ef49-4693-9b2a-47b7b666b896,6804,Sergi Gómez Solà,5,Left Center Back,8.7,33.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b71464fc-eafc-4188-9cec-4aef2e83cf17,2664,2,00:22:12.981,67,12,17,Pressure,157,217,Barcelona,1,Regular Play,217,Barcelona,0.432086,,,5470,Ivan Rakitić,13,Right Center Midfield,105.7,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9888bbc6-9384-4354-82db-57a35782ba5d,2665,2,00:22:14.927,67,14,17,Pressure,157,217,Barcelona,1,Regular Play,217,Barcelona,0.192678,,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,101.6,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
