id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_receipt,out,clearance,off_camera,interception,duel,counterpress,dribble,ball_recovery,foul_committed,foul_won,miscontrol,block,substitution,50_50,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_outcome_id,pass_outcome_name,pass_type_id,pass_type_name,goalkeeper,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,related_events_2,pass_aerial_won,pass_body_part_id,pass_body_part_name,related_events,carry_end_location_0,carry_end_location_1,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,duel_outcome_id,duel_outcome_name,foul_won_advantage,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,clearance_right_foot,clearance_left_foot,player,position,location,pass_cut_back,foul_won_defensive,dribble_overrun,dribble_nutmeg,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,related_events_5,related_events_6,pass_goal_assist,pass_technique_id,pass_technique_name,pass_outswinging,shot_deflected,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate
f1bf5e50-00a9-4992-b3dd-cbd73525a1f8,1426,1,00:30:57.106,30,57,23,Goal Keeper,40,217,Barcelona,5,Other,322,Eibar,0.0,,4add3585-d0d8-4871-9de6-35d118e98a95,27517.0,Jaime Jiménez Merlo,1.0,Goalkeeper,1.0,40.0,,,,,55.0,No Touch,45.0,Diving,44.0,Set,28.0,Penalty Conceded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892b3a91-ac5d-4df3-9ebd-a6a297fb6a59,1455,1,00:32:46.171,32,46,30,Pass,45,217,Barcelona,4,From Throw In,217,Barcelona,1.4448,,50556acf-1c48-4482-8864-c6fc6cce30d4,22102.0,Adriano Correia Claro,6.0,Left Back,9.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebb7dab8-d63f-4c4d-b984-a9dd0c993178,5246.0,Luis Alberto Suárez Díaz,22.073061,0.32748115,3.0,High Pass,30.7,7.2,9.0,Incomplete,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebb7dab8-d63f-4c4d-b984-a9dd0c993178,1456,1,00:32:47.616,32,47,42,Ball Receipt*,45,217,Barcelona,4,From Throw In,217,Barcelona,,,892b3a91-ac5d-4df3-9ebd-a6a297fb6a59,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,28.6,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963f0a4-7b2f-4e86-9921-43b41c7f451a,1457,1,00:32:47.616,32,47,4,Duel,45,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,50556acf-1c48-4482-8864-c6fc6cce30d4,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,30.7,7.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50556acf-1c48-4482-8864-c6fc6cce30d4,1458,1,00:32:47.616,32,47,30,Pass,45,217,Barcelona,4,From Throw In,322,Eibar,3.6432,,1963f0a4-7b2f-4e86-9921-43b41c7f451a,6693.0,Raúl Rodríguez Navas,4.0,Center Back,89.4,72.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,892b3a91-ac5d-4df3-9ebd-a6a297fb6a59,24507.0,Manuel del Moral Fernández,27.843132,0.24672082,3.0,High Pass,116.4,79.7,75.0,Out,66.0,Recovery,,,,,,aa70eaa4-69f9-4ebf-87ce-650c5b58d730,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa70eaa4-69f9-4ebf-87ce-650c5b58d730,1459,1,00:32:51.259,32,51,42,Ball Receipt*,45,217,Barcelona,4,From Throw In,322,Eibar,,,50556acf-1c48-4482-8864-c6fc6cce30d4,24507.0,Manuel del Moral Fernández,24.0,Left Center Forward,115.0,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7243c372-eceb-4e69-9378-1dcf5c0d755f,1460,1,00:33:00.603,33,0,30,Pass,46,217,Barcelona,4,From Throw In,217,Barcelona,0.353439,,ebef2a5d-48b3-40e9-b1db-dda08d372689,22102.0,Adriano Correia Claro,6.0,Left Back,7.2,0.1,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,33.92418,0.72909033,2.0,Low Pass,32.5,22.7,9.0,Incomplete,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebef2a5d-48b3-40e9-b1db-dda08d372689,1461,1,00:33:00.956,33,0,2,Ball Recovery,46,217,Barcelona,4,From Throw In,322,Eibar,0.0,,7243c372-eceb-4e69-9378-1dcf5c0d755f,11294.0,Borja Fernández Fernández,10.0,Center Defensive Midfield,87.6,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f75ce8b5-f773-4b2c-bc11-4919005c8554,1462,1,00:33:02.690,33,2,30,Pass,46,217,Barcelona,4,From Throw In,322,Eibar,0.216,,1a3d4a31-25a3-482e-96d7-c6b55066f352,11294.0,Borja Fernández Fernández,10.0,Center Defensive Midfield,82.1,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,20abcd7d-e86d-4de1-90e3-4943a6be48bf,6886.0,Dídac Vilá Rosselló,3.9698865,-0.8567056,1.0,Ground Pass,84.7,22.1,9.0,Incomplete,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a3d4a31-25a3-482e-96d7-c6b55066f352,1463,1,00:33:02.906,33,2,42,Ball Receipt*,46,217,Barcelona,4,From Throw In,322,Eibar,,,f75ce8b5-f773-4b2c-bc11-4919005c8554,6886.0,Dídac Vilá Rosselló,8.0,Left Wing Back,92.3,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20abcd7d-e86d-4de1-90e3-4943a6be48bf,1464,1,00:33:02.906,33,2,6,Block,46,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,f75ce8b5-f773-4b2c-bc11-4919005c8554,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,35.4,58.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccb6be93-5efd-410f-a019-3abe607829bb,1465,1,00:33:04.461,33,4,30,Pass,46,217,Barcelona,4,From Throw In,217,Barcelona,3.9053,,e0722021-b0e9-48fb-ab58-5a879e95f839,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,26.6,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,14.686388,0.70345646,3.0,High Pass,37.8,64.7,,,66.0,Recovery,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf793e12-77a9-4b83-be07-8ca7f996eb38,1466,1,00:33:06.855,33,6,17,Pressure,46,217,Barcelona,4,From Throw In,322,Eibar,1.241696,,,24190.0,Javier Lara Grande,15.0,Left Center Midfield,83.3,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0722021-b0e9-48fb-ab58-5a879e95f839,1467,1,00:33:08.367,33,8,42,Ball Receipt*,46,217,Barcelona,4,From Throw In,217,Barcelona,,,ccb6be93-5efd-410f-a019-3abe607829bb,5470.0,Ivan Rakitić,15.0,Left Center Midfield,37.8,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d80a823-720a-417b-998a-0bc976c92960,1468,1,00:33:08.367,33,8,43,Carry,46,217,Barcelona,4,From Throw In,217,Barcelona,0.3525,,7a33e519-a1a8-4cb2-b32d-70aa4a157975,5470.0,Ivan Rakitić,15.0,Left Center Midfield,37.8,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0722021-b0e9-48fb-ab58-5a879e95f839,,,,,,,,,,,,,,,,,,,,,,,33.9,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a33e519-a1a8-4cb2-b32d-70aa4a157975,1469,1,00:33:08.719,33,8,30,Pass,46,217,Barcelona,4,From Throw In,217,Barcelona,0.7318,,b23ed214-76c0-439a-9084-5650d33864af,5470.0,Ivan Rakitić,15.0,Left Center Midfield,33.9,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.20975,0.04874185,1.0,Ground Pass,42.1,62.5,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dee79d8-458f-4c43-a580-a98280fadd50,1470,1,00:33:09.180,33,9,17,Pressure,46,217,Barcelona,4,From Throw In,322,Eibar,0.40809,,b23ed214-76c0-439a-9084-5650d33864af,6886.0,Dídac Vilá Rosselló,8.0,Left Wing Back,74.7,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcd001cc-a322-4df7-8d26-b172a84f3599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b23ed214-76c0-439a-9084-5650d33864af,1471,1,00:33:09.451,33,9,42,Ball Receipt*,46,217,Barcelona,4,From Throw In,217,Barcelona,,,3dee79d8-458f-4c43-a580-a98280fadd50,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,42.1,62.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,7a33e519-a1a8-4cb2-b32d-70aa4a157975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcd001cc-a322-4df7-8d26-b172a84f3599,1472,1,00:33:09.451,33,9,30,Pass,46,217,Barcelona,4,From Throw In,217,Barcelona,0.587791,,3dee79d8-458f-4c43-a580-a98280fadd50,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,44.5,63.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5345b59b-b909-450d-b86b-80ec6d3aecb3,6998.0,Rafael Alcântara do Nascimento,6.9526973,-2.2747424,1.0,Ground Pass,40.0,58.6,9.0,Incomplete,,,,,,,,67ba50e6-68d4-4df7-b97c-0b76fc4205b3,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5345b59b-b909-450d-b86b-80ec6d3aecb3,1473,1,00:33:10.039,33,10,42,Ball Receipt*,46,217,Barcelona,4,From Throw In,217,Barcelona,,,bcd001cc-a322-4df7-8d26-b172a84f3599,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,36.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67ba50e6-68d4-4df7-b97c-0b76fc4205b3,1474,1,00:33:10.039,33,10,10,Interception,46,217,Barcelona,4,From Throw In,322,Eibar,0.0,,bcd001cc-a322-4df7-8d26-b172a84f3599,24190.0,Javier Lara Grande,15.0,Left Center Midfield,80.1,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44769a27-9c56-48b1-bbfc-787eb58e5035,1475,1,00:33:10.039,33,10,43,Carry,46,217,Barcelona,4,From Throw In,322,Eibar,1.59173,,198c85f6-6857-4531-aedc-86424372d25d,24190.0,Javier Lara Grande,15.0,Left Center Midfield,80.1,21.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,67ba50e6-68d4-4df7-b97c-0b76fc4205b3,,,,,,,,,,,,,,,,,,b41068b1-f836-4341-b5b0-eee0093c0064,,,,,75.8,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198c85f6-6857-4531-aedc-86424372d25d,1476,1,00:33:11.235,33,11,17,Pressure,46,217,Barcelona,4,From Throw In,217,Barcelona,0.727,,44769a27-9c56-48b1-bbfc-787eb58e5035,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,41.3,59.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,b41068b1-f836-4341-b5b0-eee0093c0064,,,,,,,,,,,,,,,,,,fdcc8a06-d8cf-4d90-8426-4545ae88f522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b432cc1e-1234-4ebb-8287-0917c26ed226,1477,1,00:33:11.630,33,11,39,Dribbled Past,46,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,b41068b1-f836-4341-b5b0-eee0093c0064,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,44.3,57.8,,,,,,,,,,,,,,,,,,,True,,,,,,,,,fdcc8a06-d8cf-4d90-8426-4545ae88f522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b41068b1-f836-4341-b5b0-eee0093c0064,1478,1,00:33:11.630,33,11,14,Dribble,46,217,Barcelona,4,From Throw In,322,Eibar,0.0,,198c85f6-6857-4531-aedc-86424372d25d,24190.0,Javier Lara Grande,15.0,Left Center Midfield,75.8,22.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,b432cc1e-1234-4ebb-8287-0917c26ed226,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdcc8a06-d8cf-4d90-8426-4545ae88f522,1479,1,00:33:11.630,33,11,43,Carry,46,217,Barcelona,4,From Throw In,322,Eibar,1.698079,,198c85f6-6857-4531-aedc-86424372d25d,24190.0,Javier Lara Grande,15.0,Left Center Midfield,75.8,22.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4e236138-90f2-47f8-81b1-8f32fae601df,,,,,,,,,,,,,,,,,,5454ebd9-5d57-4cb3-abff-e896d6e4657a,,,,,77.2,29.8,,,,,b41068b1-f836-4341-b5b0-eee0093c0064,b432cc1e-1234-4ebb-8287-0917c26ed226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e236138-90f2-47f8-81b1-8f32fae601df,1480,1,00:33:12.734,33,12,17,Pressure,46,217,Barcelona,4,From Throw In,217,Barcelona,0.5146,,fdcc8a06-d8cf-4d90-8426-4545ae88f522,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,40.1,57.8,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
