id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,counterpress,duel,50_50,interception,foul_won,foul_committed,block,substitution,ball_recovery,injury_stoppage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_2,related_events,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_type_id,pass_type_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_3,related_events_4,related_events_5,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_switch,foul_committed_advantage,foul_won_advantage,pass_goal_assist
d6c3869e-1e63-4d09-b7d9-e83ba5a04b2b,1762,2,00:00:21.737,45,21,43,Carry,123,217,Barcelona,9,From Kick Off,217,Barcelona,0.967517,,06461ece-0dce-476c-8db9-ee6a0453eb65,,4320,Neymar da Silva Santos Junior,21,Left Wing,79.6,28.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16bf3e16-193a-4530-ac48-0ceecd96bdc9,79.4,30.3,,,,,,,,,,ce111f67-a833-4761-aa85-40c14597aa06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06461ece-0dce-476c-8db9-ee6a0453eb65,1763,2,00:00:22.705,45,22,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.094246,,16bf3e16-193a-4530-ac48-0ceecd96bdc9,,4320,Neymar da Silva Santos Junior,21,Left Wing,79.4,30.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.328166,1.1205708,1.0,Ground Pass,85.2,42.3,40.0,Right Foot,,17c39ba6-f0f6-4d9b-bdb2-519bd50cbbaf,,,9.0,Incomplete,,,,,,,,20a9c5f2-45a7-4462-82ea-b8998bc80277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17c39ba6-f0f6-4d9b-bdb2-519bd50cbbaf,1764,2,00:00:23.799,45,23,42,Ball Receipt*,123,217,Barcelona,9,From Kick Off,217,Barcelona,,,06461ece-0dce-476c-8db9-ee6a0453eb65,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,90.0,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20a9c5f2-45a7-4462-82ea-b8998bc80277,1765,2,00:00:23.799,45,23,2,Ball Recovery,123,217,Barcelona,9,From Kick Off,221,Levante UD,0.0,,06461ece-0dce-476c-8db9-ee6a0453eb65,,6659,Víctor Camarasa Ferrando,5,Left Center Back,35.8,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf07a9d7-e17c-4ca1-80af-c283eaa2a02e,1766,2,00:00:23.799,45,23,43,Carry,123,217,Barcelona,9,From Kick Off,221,Levante UD,1.597554,,20a9c5f2-45a7-4462-82ea-b8998bc80277,,6659,Víctor Camarasa Ferrando,5,Left Center Back,35.8,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863d2faf-442d-4791-8449-8e21ced1ff2c,41.4,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863d2faf-442d-4791-8449-8e21ced1ff2c,1767,2,00:00:25.397,45,25,30,Pass,123,217,Barcelona,9,From Kick Off,221,Levante UD,1.109797,,3bf559e0-1876-4f90-8632-946ef63ca4b5,,6659,Víctor Camarasa Ferrando,5,Left Center Back,41.4,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23791.0,Víctor Casadesús Castaño,16.609034,-1.6854429,1.0,Ground Pass,39.5,21.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bf559e0-1876-4f90-8632-946ef63ca4b5,1768,2,00:00:26.506,45,26,42,Ball Receipt*,123,217,Barcelona,9,From Kick Off,221,Levante UD,,,863d2faf-442d-4791-8449-8e21ced1ff2c,,23791,Víctor Casadesús Castaño,16,Left Midfield,39.5,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f7cb473-cd1d-4219-8370-9788a47e3e01,1769,2,00:00:26.506,45,26,43,Carry,123,217,Barcelona,9,From Kick Off,221,Levante UD,2.000303,,3bf559e0-1876-4f90-8632-946ef63ca4b5,,23791,Víctor Casadesús Castaño,16,Left Midfield,39.5,21.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92c09f08-5c9f-4c59-ad2c-1e11b7974ac5,46.1,33.0,,,,,,,,,,93455bdf-f952-47f3-bfb0-24d036f06129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92c09f08-5c9f-4c59-ad2c-1e11b7974ac5,1770,2,00:00:27.713,45,27,17,Pressure,123,217,Barcelona,9,From Kick Off,217,Barcelona,0.862789,,5f7cb473-cd1d-4219-8370-9788a47e3e01,,5470,Ivan Rakitić,13,Right Center Midfield,71.9,52.3,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,93455bdf-f952-47f3-bfb0-24d036f06129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93455bdf-f952-47f3-bfb0-24d036f06129,1771,2,00:00:28.507,45,28,30,Pass,123,217,Barcelona,9,From Kick Off,221,Levante UD,3.11379,,92c09f08-5c9f-4c59-ad2c-1e11b7974ac5,,23791,Víctor Casadesús Castaño,16,Left Midfield,46.1,33.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,6668.0,José Luis Morales Nogales,45.07083,0.59600246,3.0,High Pass,83.4,58.3,40.0,Right Foot,,b6926e77-0aaf-4b31-8d60-313e56e008c9,,,9.0,Incomplete,,,,,,,,e3807bc2-5015-43c6-aac5-bab746723e6f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6926e77-0aaf-4b31-8d60-313e56e008c9,1772,2,00:00:31.620,45,31,42,Ball Receipt*,123,217,Barcelona,9,From Kick Off,221,Levante UD,,,93455bdf-f952-47f3-bfb0-24d036f06129,,6668,José Luis Morales Nogales,12,Right Midfield,80.1,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3807bc2-5015-43c6-aac5-bab746723e6f,1773,2,00:00:31.620,45,31,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,2.332835,,93455bdf-f952-47f3-bfb0-24d036f06129,,10609,Jérémy Mathieu,5,Left Center Back,37.6,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,29.38639,2.7358072,1.0,Ground Pass,10.6,34.3,40.0,Right Foot,,e1ee8075-700f-4146-bf17-b5d2374711cb,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1ee8075-700f-4146-bf17-b5d2374711cb,1774,2,00:00:33.953,45,33,42,Ball Receipt*,123,217,Barcelona,9,From Kick Off,217,Barcelona,,,e3807bc2-5015-43c6-aac5-bab746723e6f,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,10.6,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c07111-59b3-4a56-9a04-8ecbb41088e2,1775,2,00:00:33.953,45,33,43,Carry,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.245268,,742104f7-d5ed-43d8-8431-9696d2aa9716,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,10.6,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1ee8075-700f-4146-bf17-b5d2374711cb,11.1,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742104f7-d5ed-43d8-8431-9696d2aa9716,1776,2,00:00:35.198,45,35,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,2.558452,,7d9d4765-5e17-4d50-a0b5-893f2bfa759f,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,11.1,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,23.796848,1.1278225,1.0,Ground Pass,21.3,55.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d9d4765-5e17-4d50-a0b5-893f2bfa759f,1777,2,00:00:37.757,45,37,42,Ball Receipt*,123,217,Barcelona,9,From Kick Off,217,Barcelona,,,742104f7-d5ed-43d8-8431-9696d2aa9716,,5506,Javier Alejandro Mascherano,3,Right Center Back,21.3,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11d2c96e-5fde-4131-b795-4937e851e2c6,1778,2,00:00:37.757,45,37,43,Carry,123,217,Barcelona,9,From Kick Off,217,Barcelona,0.348134,,7d9d4765-5e17-4d50-a0b5-893f2bfa759f,,5506,Javier Alejandro Mascherano,3,Right Center Back,21.3,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c21b6009-f59f-4d5b-a4de-9a204a068634,22.7,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c21b6009-f59f-4d5b-a4de-9a204a068634,1779,2,00:00:38.105,45,38,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.415783,,2df2a698-4f2d-4de9-8edc-f1504ad3b83b,,5506,Javier Alejandro Mascherano,3,Right Center Back,22.7,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,22.348602,-0.6712469,1.0,Ground Pass,40.2,43.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2df2a698-4f2d-4de9-8edc-f1504ad3b83b,1780,2,00:00:39.521,45,39,42,Ball Receipt*,123,217,Barcelona,9,From Kick Off,217,Barcelona,,,c21b6009-f59f-4d5b-a4de-9a204a068634,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,40.2,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa061957-8e1e-442c-83b8-c90ae00bec45,1781,2,00:00:39.521,45,39,43,Carry,123,217,Barcelona,9,From Kick Off,217,Barcelona,4.911412,,2df2a698-4f2d-4de9-8edc-f1504ad3b83b,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,40.2,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729eed1f-805b-4f1a-a571-a10f5ff4a840,55.6,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729eed1f-805b-4f1a-a571-a10f5ff4a840,1782,2,00:00:44.432,45,44,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,0.937485,,b7103e32-73a6-4f4f-befb-4b12a806ebd5,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.6,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.671869,0.102579854,1.0,Ground Pass,69.2,51.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e0f5e91-0a45-49ed-a5d0-ce6c553b8911,1783,2,00:00:45.151,45,45,17,Pressure,123,217,Barcelona,9,From Kick Off,221,Levante UD,2.147243,,1901ddca-8049-4965-8bf4-61d8b3fab4a6,,27122,Simão Mate,15,Left Center Midfield,50.8,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7103e32-73a6-4f4f-befb-4b12a806ebd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7103e32-73a6-4f4f-befb-4b12a806ebd5,1784,2,00:00:45.370,45,45,42,Ball Receipt*,123,217,Barcelona,9,From Kick Off,217,Barcelona,,,1e0f5e91-0a45-49ed-a5d0-ce6c553b8911,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,69.2,51.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729eed1f-805b-4f1a-a571-a10f5ff4a840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901ddca-8049-4965-8bf4-61d8b3fab4a6,1785,2,00:00:45.370,45,45,43,Carry,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.943141,,1e0f5e91-0a45-49ed-a5d0-ce6c553b8911,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,69.2,51.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7103e32-73a6-4f4f-befb-4b12a806ebd5,70.3,47.2,,,,,,,,,,d970fd72-f9a5-4641-bb7f-b83bd671017b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d970fd72-f9a5-4641-bb7f-b83bd671017b,1786,2,00:00:47.313,45,47,14,Dribble,123,217,Barcelona,9,From Kick Off,217,Barcelona,0.0,,d5c1c447-796b-46b4-9d24-831bc69c72d0,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,70.3,47.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5c1c447-796b-46b4-9d24-831bc69c72d0,1787,2,00:00:47.313,45,47,4,Duel,123,217,Barcelona,9,From Kick Off,221,Levante UD,0.0,,d970fd72-f9a5-4641-bb7f-b83bd671017b,,27122,Simão Mate,15,Left Center Midfield,50.7,33.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87ed8c18-e2e1-43c8-bada-069f54cdf55b,1788,2,00:00:47.506,45,47,17,Pressure,123,217,Barcelona,9,From Kick Off,217,Barcelona,0.549216,,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.6,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05d06aaf-95a0-48f6-8a0d-7c2b8e9570da,1789,2,00:00:48.353,45,48,30,Pass,123,217,Barcelona,9,From Kick Off,217,Barcelona,0.9746,,144d5f69-7ef9-4c5b-abc9-d97e8c55be8e,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.0,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,11.081967,-2.960125,2.0,Low Pass,45.1,50.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144d5f69-7ef9-4c5b-abc9-d97e8c55be8e,1790,2,00:00:49.328,45,49,42,Ball Receipt*,123,217,Barcelona,9,From Kick Off,217,Barcelona,,,05d06aaf-95a0-48f6-8a0d-7c2b8e9570da,,5506,Javier Alejandro Mascherano,3,Right Center Back,45.1,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c05899ff-163a-4ade-ae5a-9213ef29e771,1791,2,00:00:49.328,45,49,43,Carry,123,217,Barcelona,9,From Kick Off,217,Barcelona,1.1821,,144d5f69-7ef9-4c5b-abc9-d97e8c55be8e,,5506,Javier Alejandro Mascherano,3,Right Center Back,45.1,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f51bcae-f738-42e4-b670-e45f34b32205,45.1,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
