id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,counterpress,duel,off_camera,dribble,miscontrol,interception,shot,goalkeeper,block,foul_committed,substitution,foul_won,ball_recovery,related_events_0,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,foul_committed_card_id,foul_committed_card_name,related_events_3,pass_aerial_won,clearance_right_foot,clearance_left_foot,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
e74dd605-2cd2-4cdd-bc48-5d9d1785f419,1272,1,00:30:45.875,30,45,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.123569,,,10609,Jérémy Mathieu,5,Left Center Back,53.9,19.4,,,,,,,,,,,,,,,,,,,,5b849be9-6540-4b33-b57b-2e9f026b20d2,5203.0,Sergio Busquets i Burgos,18.921417,1.6183795,1.0,Ground Pass,53.0,38.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b849be9-6540-4b33-b57b-2e9f026b20d2,1273,1,00:30:46.998,30,46,42,Ball Receipt*,59,217,Barcelona,3,From Free Kick,217,Barcelona,,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,53.0,38.3,,,,,,,,,,,,,,,,,,,,e74dd605-2cd2-4cdd-bc48-5d9d1785f419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836dcf0f-03aa-4e83-81d1-bcdfa48ec5e5,1274,1,00:30:46.998,30,46,43,Carry,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.351131,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,53.0,38.3,,,,,,,,,,,,,,,,,,,,2f425be7-0b01-4191-819a-bdc62700d676,,,,,,,,,,,5b849be9-6540-4b33-b57b-2e9f026b20d2,53.0,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f425be7-0b01-4191-819a-bdc62700d676,1275,1,00:30:48.350,30,48,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,0.7016,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,53.0,38.3,,,,,,,,,,,,,,,,,,,,a1868c59-abe7-456e-8e3a-2f8c7a9898b0,5503.0,Lionel Andrés Messi Cuccittini,20.761744,-1.3176403,1.0,Ground Pass,58.2,18.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1868c59-abe7-456e-8e3a-2f8c7a9898b0,1276,1,00:30:49.051,30,49,42,Ball Receipt*,59,217,Barcelona,3,From Free Kick,217,Barcelona,,,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,58.2,18.2,,,,,,,,,,,,,,,,,,,,2f425be7-0b01-4191-819a-bdc62700d676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4f2299e-6eb3-44bc-8a7b-d10c5b4ec37f,1277,1,00:30:49.051,30,49,43,Carry,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.5693,,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,58.2,18.2,,,True,,,,,,,,,,,,,,,,,62d24806-5652-44f3-b711-41d2d6e9163b,,,,,,,,,,,6642a6f5-4946-46f9-93bf-e0900725354d,63.3,17.0,a1868c59-abe7-456e-8e3a-2f8c7a9898b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6642a6f5-4946-46f9-93bf-e0900725354d,1278,1,00:30:49.191,30,49,17,Pressure,59,217,Barcelona,3,From Free Kick,1049,Granada,1.144825,,,6743,Manuel Rolando Iturra Urrutia,9,Right Defensive Midfield,56.0,62.8,,,,,,,,,,,,,,,,,,,,b4f2299e-6eb3-44bc-8a7b-d10c5b4ec37f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62d24806-5652-44f3-b711-41d2d6e9163b,1279,1,00:30:50.620,30,50,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,0.599268,,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,63.3,17.0,,,,,,,,,,,,,,,,,,,,701cf204-7b69-4fa5-9e16-014d6cdeb312,22102.0,Adriano Correia Claro,16.122034,-0.7853982,1.0,Ground Pass,74.7,5.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701cf204-7b69-4fa5-9e16-014d6cdeb312,1280,1,00:30:51.220,30,51,42,Ball Receipt*,59,217,Barcelona,3,From Free Kick,217,Barcelona,,,,22102,Adriano Correia Claro,6,Left Back,74.7,5.6,,,,,,,,,,,,,,,,,,,,62d24806-5652-44f3-b711-41d2d6e9163b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722f6ae7-2ee8-465f-aa41-927197500dc4,1281,1,00:30:51.220,30,51,43,Carry,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.629232,,,22102,Adriano Correia Claro,6,Left Back,74.7,5.6,,,,,,,,,,,,,,,,,,,,701cf204-7b69-4fa5-9e16-014d6cdeb312,,,,,,,,,,,bee7f05a-b3fb-4688-8413-238345357390,74.7,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bee7f05a-b3fb-4688-8413-238345357390,1282,1,00:30:52.849,30,52,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,0.506383,,,22102,Adriano Correia Claro,6,Left Back,74.7,5.6,,,,,,,,,,,,,,,,,,,,ee2e6157-f401-4302-925a-42c8988c488c,5503.0,Lionel Andrés Messi Cuccittini,10.998636,2.4398696,1.0,Ground Pass,66.3,12.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee2e6157-f401-4302-925a-42c8988c488c,1283,1,00:30:53.355,30,53,42,Ball Receipt*,59,217,Barcelona,3,From Free Kick,217,Barcelona,,,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,66.3,12.7,,,,,,,,,,,,,,,,,,,,bee7f05a-b3fb-4688-8413-238345357390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fda5bd6a-91f9-4eed-bab6-abf247865d84,1284,1,00:30:53.355,30,53,43,Carry,59,217,Barcelona,3,From Free Kick,217,Barcelona,0.198217,,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,66.3,12.7,,,,,,,,,,,,,,,,,,,,c62f4250-9e46-4449-908c-afd8fef23b0c,,,,,,,,,,,ee2e6157-f401-4302-925a-42c8988c488c,66.3,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c62f4250-9e46-4449-908c-afd8fef23b0c,1285,1,00:30:53.554,30,53,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.1803,,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,66.3,12.7,,,,,,,,,,,,,,,,,,,,97bffb9a-577e-41ff-bce8-30902296b969,22102.0,Adriano Correia Claro,9.449339,-0.882833,1.0,Ground Pass,72.3,5.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a0bf5c1-f961-44df-8f15-2477be7b3177,1286,1,00:30:53.928,30,53,17,Pressure,59,217,Barcelona,3,From Free Kick,1049,Granada,1.603768,,,25707,Francisco Manuel Rico Castro,12,Right Midfield,46.1,72.5,,,,,,,,,,,,,,,,,,,,97bffb9a-577e-41ff-bce8-30902296b969,,,,,,,,,,,ebe5611d-a66a-43d6-8c7a-67b86528da2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97bffb9a-577e-41ff-bce8-30902296b969,1287,1,00:30:54.734,30,54,42,Ball Receipt*,59,217,Barcelona,3,From Free Kick,217,Barcelona,,,,22102,Adriano Correia Claro,6,Left Back,72.3,5.4,,,True,,,,,,,,,,,,,,,,,8a0bf5c1-f961-44df-8f15-2477be7b3177,,,,,,,,,,,c62f4250-9e46-4449-908c-afd8fef23b0c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebe5611d-a66a-43d6-8c7a-67b86528da2d,1288,1,00:30:54.734,30,54,43,Carry,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.1856,,,22102,Adriano Correia Claro,6,Left Back,72.3,5.4,,,True,,,,,,,,,,,,,,,,,2a09f8d4-6acb-4084-8a5b-a5390c44ab44,,,,,,,,,,,8a0bf5c1-f961-44df-8f15-2477be7b3177,67.2,6.8,97bffb9a-577e-41ff-bce8-30902296b969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a09f8d4-6acb-4084-8a5b-a5390c44ab44,1289,1,00:30:55.919,30,55,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.679126,,,22102,Adriano Correia Claro,6,Left Back,67.2,6.8,,,,,,,,,,,,,,,,,,,,a303a70b-531c-4c68-a7e3-2529dc5dc1df,10609.0,Jérémy Mathieu,21.34596,2.4324582,1.0,Ground Pass,51.0,20.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a303a70b-531c-4c68-a7e3-2529dc5dc1df,1290,1,00:30:57.599,30,57,42,Ball Receipt*,59,217,Barcelona,3,From Free Kick,217,Barcelona,,,,10609,Jérémy Mathieu,5,Left Center Back,51.0,20.7,,,,,,,,,,,,,,,,,,,,2a09f8d4-6acb-4084-8a5b-a5390c44ab44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021f35ce-f756-4530-981a-7e999a942e05,1291,1,00:30:57.599,30,57,43,Carry,59,217,Barcelona,3,From Free Kick,217,Barcelona,0.696074,,,10609,Jérémy Mathieu,5,Left Center Back,51.0,20.7,,,,,,,,,,,,,,,,,,,,58ddd128-145d-4275-99f7-f0a9f96a8d29,,,,,,,,,,,a303a70b-531c-4c68-a7e3-2529dc5dc1df,53.9,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ddd128-145d-4275-99f7-f0a9f96a8d29,1292,1,00:30:58.295,30,58,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,0.937425,,,10609,Jérémy Mathieu,5,Left Center Back,53.9,19.6,,,,,,,,,,,,,,,,,,,,ae2885de-c8ac-46b9-ab8e-c7c732162ab6,5203.0,Sergio Busquets i Burgos,18.701069,1.5601015,1.0,Ground Pass,54.1,38.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae2885de-c8ac-46b9-ab8e-c7c732162ab6,1293,1,00:30:59.232,30,59,42,Ball Receipt*,59,217,Barcelona,3,From Free Kick,217,Barcelona,,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.1,38.3,,,,,,,,,,,,,,,,,,,,58ddd128-145d-4275-99f7-f0a9f96a8d29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35317aa0-9fcb-4a67-aebc-bf78f12dd537,1294,1,00:30:59.232,30,59,43,Carry,59,217,Barcelona,3,From Free Kick,217,Barcelona,4.448475,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.1,38.3,,,,,,,,,,,,,,,,,,,,6375976d-0f82-46bc-aa34-96c771ab4be1,,,,,,,,,,,ae2885de-c8ac-46b9-ab8e-c7c732162ab6,56.1,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6375976d-0f82-46bc-aa34-96c771ab4be1,1295,1,00:31:03.681,31,3,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.3576,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.1,45.5,,,,,,,,,,,,,,,,,,,,357c2fcb-5a27-44d2-b7c9-96cadb91a878,5506.0,Javier Alejandro Mascherano,19.190884,1.0348451,1.0,Ground Pass,65.9,62.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357c2fcb-5a27-44d2-b7c9-96cadb91a878,1296,1,00:31:05.038,31,5,42,Ball Receipt*,59,217,Barcelona,3,From Free Kick,217,Barcelona,,,,5506,Javier Alejandro Mascherano,3,Right Center Back,65.9,62.0,,,,,,,,,,,,,,,,,,,,6375976d-0f82-46bc-aa34-96c771ab4be1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cac558a-29f5-4b9d-a189-27433be9aaeb,1297,1,00:31:05.038,31,5,43,Carry,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.9907,,,5506,Javier Alejandro Mascherano,3,Right Center Back,65.9,62.0,,,,,,,,,,,,,,,,,,,,357c2fcb-5a27-44d2-b7c9-96cadb91a878,,,,,,,,,,,ddf254a9-03aa-422b-bc34-d71ed5e9a9e1,70.7,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddf254a9-03aa-422b-bc34-d71ed5e9a9e1,1298,1,00:31:07.029,31,7,30,Pass,59,217,Barcelona,3,From Free Kick,217,Barcelona,1.7234,,,5506,Javier Alejandro Mascherano,3,Right Center Back,70.7,66.5,,,,,,,,,,,,,,,,,,,,85f7027d-86f7-4b5a-b229-7e3e4603bb28,6616.0,Munir El Haddadi Mohamed,38.540627,-0.11180335,3.0,High Pass,109.0,62.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a484e72-2a21-4273-8fa4-fd56cf06d228,1299,1,00:31:08.374,31,8,17,Pressure,59,217,Barcelona,3,From Free Kick,1049,Granada,0.948227,,,6585,Jeison Fabián Murillo Cerón,5,Left Center Back,14.6,22.1,,,,,,,,,,,,,,,,,,,,1537f68e-84e9-44b1-9924-0f3532ee530e,,,,,,,,,,,85f7027d-86f7-4b5a-b229-7e3e4603bb28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85f7027d-86f7-4b5a-b229-7e3e4603bb28,1300,1,00:31:08.752,31,8,42,Ball Receipt*,59,217,Barcelona,3,From Free Kick,217,Barcelona,,,,6616,Munir El Haddadi Mohamed,17,Right Wing,109.0,62.2,,,True,,,,,,,,,,,,,,,,,1a484e72-2a21-4273-8fa4-fd56cf06d228,,,,,,,,,,,ddf254a9-03aa-422b-bc34-d71ed5e9a9e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537f68e-84e9-44b1-9924-0f3532ee530e,1301,1,00:31:08.752,31,8,43,Carry,59,217,Barcelona,3,From Free Kick,217,Barcelona,0.9667,,,6616,Munir El Haddadi Mohamed,17,Right Wing,109.0,62.2,,,True,,,,,,,,,,,,,,,,,1a484e72-2a21-4273-8fa4-fd56cf06d228,,,,,,,,,,,80f6dc65-444e-428c-b3f1-62856fdfe061,110.7,58.5,85f7027d-86f7-4b5a-b229-7e3e4603bb28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80f6dc65-444e-428c-b3f1-62856fdfe061,1302,1,00:31:09.719,31,9,3,Dispossessed,59,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,6616,Munir El Haddadi Mohamed,17,Right Wing,110.7,58.5,,,True,,,,,,,,,,,,,,,,,420318fa-a881-45ba-9441-ca004d2b001f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
