id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,shot,goalkeeper,ball_receipt,out,clearance,off_camera,interception,duel,counterpress,dribble,ball_recovery,foul_committed,foul_won,miscontrol,block,substitution,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,pass_switch,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,related_events,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,related_events_4,related_events_5,dribble_overrun,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,clearance_head,ball_recovery_offensive,dribble_no_touch,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_straight,clearance_right_foot,clearance_aerial_won,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_aerial_won,miscontrol_aerial_won,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,location,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,shot_end_location_2
1bff6b59-4c44-418a-acaa-de71752ce68c,224,1,00:05:25.155,5,25,30,Pass,9,217,Barcelona,3,From Free Kick,217,Barcelona,1.532145,,96de0c64-432b-421d-8de5-4d1aff2c1ae4,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,72.7,44.5,5470.0,Ivan Rakitić,18.124569,-1.3539227,1.0,Ground Pass,76.6,26.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96de0c64-432b-421d-8de5-4d1aff2c1ae4,225,1,00:05:26.687,5,26,42,Ball Receipt*,9,217,Barcelona,3,From Free Kick,217,Barcelona,,,1bff6b59-4c44-418a-acaa-de71752ce68c,5470,Ivan Rakitić,15,Left Center Midfield,76.6,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3db2be2a-b63f-45f8-babe-9e5c0e929a24,226,1,00:05:26.687,5,26,43,Carry,9,217,Barcelona,3,From Free Kick,217,Barcelona,2.006355,,2c59b6e1-0809-4213-b4bb-1514be3b7065,5470,Ivan Rakitić,15,Left Center Midfield,76.6,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96de0c64-432b-421d-8de5-4d1aff2c1ae4,84.1,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c59b6e1-0809-4213-b4bb-1514be3b7065,227,1,00:05:28.694,5,28,30,Pass,9,217,Barcelona,3,From Free Kick,217,Barcelona,0.6968,,d73a696d-7504-4961-8dd1-150d76ca264e,5470,Ivan Rakitić,15,Left Center Midfield,84.1,30.3,4320.0,Neymar da Silva Santos Junior,9.642096,-1.4773196,1.0,Ground Pass,85.0,20.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b17b23c2-2103-4b0e-85c7-98e8ba15723a,228,1,00:05:29.116,5,29,17,Pressure,9,217,Barcelona,3,From Free Kick,322,Eibar,0.800368,,1aa393cd-8e22-4918-809d-963c209a9ec5,27343,Jon Errasti Zabalete,13,Right Center Midfield,33.3,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95339fd7-0b9b-44cf-8f49-de7b5bf3a759,,,d73a696d-7504-4961-8dd1-150d76ca264e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d73a696d-7504-4961-8dd1-150d76ca264e,229,1,00:05:29.390,5,29,42,Ball Receipt*,9,217,Barcelona,3,From Free Kick,217,Barcelona,,,2c59b6e1-0809-4213-b4bb-1514be3b7065,4320,Neymar da Silva Santos Junior,21,Left Wing,85.0,20.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,b17b23c2-2103-4b0e-85c7-98e8ba15723a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aa393cd-8e22-4918-809d-963c209a9ec5,230,1,00:05:29.390,5,29,43,Carry,9,217,Barcelona,3,From Free Kick,217,Barcelona,0.2721,,95339fd7-0b9b-44cf-8f49-de7b5bf3a759,4320,Neymar da Silva Santos Junior,21,Left Wing,85.0,20.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,b17b23c2-2103-4b0e-85c7-98e8ba15723a,85.6,19.4,d73a696d-7504-4961-8dd1-150d76ca264e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95339fd7-0b9b-44cf-8f49-de7b5bf3a759,231,1,00:05:29.662,5,29,30,Pass,9,217,Barcelona,3,From Free Kick,217,Barcelona,0.465247,,b15948a4-7133-40bb-896c-76dbb10077de,4320,Neymar da Silva Santos Junior,21,Left Wing,85.6,19.4,5470.0,Ivan Rakitić,7.856844,2.3111799,1.0,Ground Pass,80.3,25.2,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,b17b23c2-2103-4b0e-85c7-98e8ba15723a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b15948a4-7133-40bb-896c-76dbb10077de,232,1,00:05:30.128,5,30,42,Ball Receipt*,9,217,Barcelona,3,From Free Kick,217,Barcelona,,,95339fd7-0b9b-44cf-8f49-de7b5bf3a759,5470,Ivan Rakitić,15,Left Center Midfield,80.3,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167336a7-9148-4013-a4dd-5e4c4f82cc18,233,1,00:05:30.128,5,30,43,Carry,9,217,Barcelona,3,From Free Kick,217,Barcelona,2.116953,,b15948a4-7133-40bb-896c-76dbb10077de,5470,Ivan Rakitić,15,Left Center Midfield,80.3,25.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,c42c2359-df31-4142-850f-4fdb3f66bbfa,81.1,36.2,cabaf5b6-c2d0-41d0-b889-de7dca151b4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cabaf5b6-c2d0-41d0-b889-de7dca151b4c,234,1,00:05:32.224,5,32,17,Pressure,9,217,Barcelona,3,From Free Kick,322,Eibar,0.689802,,167336a7-9148-4013-a4dd-5e4c4f82cc18,6693,Raúl Rodríguez Navas,4,Center Back,38.4,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c42c2359-df31-4142-850f-4fdb3f66bbfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c42c2359-df31-4142-850f-4fdb3f66bbfa,235,1,00:05:32.245,5,32,30,Pass,9,217,Barcelona,3,From Free Kick,217,Barcelona,0.7807,,62a3e949-f259-415e-9dd2-1392408eb730,5470,Ivan Rakitić,15,Left Center Midfield,81.1,36.2,5246.0,Luis Alberto Suárez Díaz,15.508062,-0.28095686,1.0,Ground Pass,96.0,31.9,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,cabaf5b6-c2d0-41d0-b889-de7dca151b4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62a3e949-f259-415e-9dd2-1392408eb730,236,1,00:05:33.025,5,33,42,Ball Receipt*,9,217,Barcelona,3,From Free Kick,217,Barcelona,,,c42c2359-df31-4142-850f-4fdb3f66bbfa,5246,Luis Alberto Suárez Díaz,23,Center Forward,96.0,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93d2c6cf-d154-47a8-8d35-094b2b8bef3a,237,1,00:05:33.025,5,33,30,Pass,9,217,Barcelona,3,From Free Kick,217,Barcelona,1.1124,,94eff26f-3fcf-4e8d-9689-368f16711600,5246,Luis Alberto Suárez Díaz,23,Center Forward,96.0,31.9,4320.0,Neymar da Silva Santos Junior,13.813037,-2.1708465,1.0,Ground Pass,88.2,20.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94eff26f-3fcf-4e8d-9689-368f16711600,238,1,00:05:34.138,5,34,42,Ball Receipt*,9,217,Barcelona,3,From Free Kick,217,Barcelona,,,93d2c6cf-d154-47a8-8d35-094b2b8bef3a,4320,Neymar da Silva Santos Junior,21,Left Wing,88.2,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705e2be-0f2e-45c2-9d30-5bfee407905d,239,1,00:05:34.138,5,34,43,Carry,9,217,Barcelona,3,From Free Kick,217,Barcelona,7.3558,,0d031239-eb3d-4736-9f45-07b0c257c650,4320,Neymar da Silva Santos Junior,21,Left Wing,88.2,20.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,550106b2-2f7f-4242-86ef-43d4839f1657,77.8,49.4,94eff26f-3fcf-4e8d-9689-368f16711600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d031239-eb3d-4736-9f45-07b0c257c650,240,1,00:05:36.446,5,36,17,Pressure,9,217,Barcelona,3,From Free Kick,322,Eibar,3.292701,,7705e2be-0f2e-45c2-9d30-5bfee407905d,26736,Borja Ekiza Imaz,3,Right Center Back,27.6,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550106b2-2f7f-4242-86ef-43d4839f1657,241,1,00:05:41.494,5,41,30,Pass,9,217,Barcelona,3,From Free Kick,217,Barcelona,0.704687,,7c89c1a2-e3c7-43bb-ad57-4db0434cded6,4320,Neymar da Silva Santos Junior,21,Left Wing,77.8,49.4,5503.0,Lionel Andrés Messi Cuccittini,12.888755,0.7305083,1.0,Ground Pass,87.4,58.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32700786-c38c-4d72-a394-a34a4aee4fe0,242,1,00:05:41.944,5,41,17,Pressure,9,217,Barcelona,3,From Free Kick,322,Eibar,1.488612,,7c89c1a2-e3c7-43bb-ad57-4db0434cded6,24190,Javier Lara Grande,15,Left Center Midfield,36.4,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4fe2c0d-ea0f-4199-b6fa-fb63299e891e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c89c1a2-e3c7-43bb-ad57-4db0434cded6,243,1,00:05:42.198,5,42,42,Ball Receipt*,9,217,Barcelona,3,From Free Kick,217,Barcelona,,,32700786-c38c-4d72-a394-a34a4aee4fe0,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,87.4,58.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,550106b2-2f7f-4242-86ef-43d4839f1657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4fe2c0d-ea0f-4199-b6fa-fb63299e891e,244,1,00:05:42.198,5,42,43,Carry,9,217,Barcelona,3,From Free Kick,217,Barcelona,1.810013,,120e2186-4ab6-4a75-9685-531ced3bbc12,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,87.4,58.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,32700786-c38c-4d72-a394-a34a4aee4fe0,91.9,45.6,7c89c1a2-e3c7-43bb-ad57-4db0434cded6,d8dfa855-006d-45b2-8da1-fc8a0cd25f24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120e2186-4ab6-4a75-9685-531ced3bbc12,245,1,00:05:43.389,5,43,17,Pressure,9,217,Barcelona,3,From Free Kick,322,Eibar,0.151974,,d4fe2c0d-ea0f-4199-b6fa-fb63299e891e,24508,Manuel Castellano Castro,5,Left Center Back,27.6,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8dfa855-006d-45b2-8da1-fc8a0cd25f24,246,1,00:05:44.008,5,44,38,Miscontrol,9,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,91.9,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e88808a4-414d-4700-bdf7-91c5ac96c394,247,1,00:05:45.188,5,45,9,Clearance,9,217,Barcelona,3,From Free Kick,322,Eibar,0.0,,,6386,Eneko Bóveda Altube,7,Right Wing Back,12.9,47.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f410c4d9-dc23-4bb6-896b-5b6c7391b180,248,1,00:05:47.963,5,47,30,Pass,9,217,Barcelona,3,From Free Kick,217,Barcelona,2.0827,,67050410-5cf9-4fda-9e76-4f48c97de5c8,5213,Gerard Piqué Bernabéu,3,Right Center Back,62.7,45.6,6593.0,Martín Montoya Torralbo,23.235533,1.4282906,3.0,High Pass,66.0,68.6,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67050410-5cf9-4fda-9e76-4f48c97de5c8,249,1,00:05:50.045,5,50,42,Ball Receipt*,9,217,Barcelona,3,From Free Kick,217,Barcelona,,,f410c4d9-dc23-4bb6-896b-5b6c7391b180,6593,Martín Montoya Torralbo,2,Right Back,66.0,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f57b8412-51ad-4617-9c8f-1399909d1cf8,250,1,00:05:50.045,5,50,43,Carry,9,217,Barcelona,3,From Free Kick,217,Barcelona,2.6365001,,67050410-5cf9-4fda-9e76-4f48c97de5c8,6593,Martín Montoya Torralbo,2,Right Back,66.0,68.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,73115707-4121-4d2f-a709-b4ad2c26199b,65.8,75.8,def0b12f-dd2b-4be7-80b6-cbdf6334f4c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
def0b12f-dd2b-4be7-80b6-cbdf6334f4c2,251,1,00:05:50.410,5,50,17,Pressure,9,217,Barcelona,3,From Free Kick,322,Eibar,0.905233,,f57b8412-51ad-4617-9c8f-1399909d1cf8,24190,Javier Lara Grande,15,Left Center Midfield,54.7,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73115707-4121-4d2f-a709-b4ad2c26199b,252,1,00:05:52.682,5,52,30,Pass,9,217,Barcelona,3,From Free Kick,217,Barcelona,0.6246,,66485acf-6ffe-446b-b268-1dd5bef75e84,6593,Martín Montoya Torralbo,2,Right Back,65.8,75.8,6998.0,Rafael Alcântara do Nascimento,10.9859,-0.9600704,1.0,Ground Pass,72.1,66.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
