id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,counterpress,interception,duel,clearance,dribble,out,off_camera,foul_won,shot,miscontrol,foul_committed,ball_recovery,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_2,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events,pass_switch,pass_deflected,pass_cross,related_events_3,pass_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,dribble_overrun,clearance_right_foot,shot_one_on_one,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
bc1c3ca6-cac2-463e-bee8-92271953274e,701,1,00:14:39.448,14,39,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,1efd0464-50ba-4035-82ed-5d4549c82930,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.3,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79fc0d1f-cd0e-4fd4-82b9-2aac49b44bb7,702,1,00:14:39.448,14,39,43,Carry,24,217,Barcelona,1,Regular Play,217,Barcelona,1.066518,,7610542a-5a3a-448b-9bee-f708dfdc5cfd,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,4.3,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc1c3ca6-cac2-463e-bee8-92271953274e,7.4,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7610542a-5a3a-448b-9bee-f708dfdc5cfd,703,1,00:14:40.515,14,40,30,Pass,24,217,Barcelona,1,Regular Play,217,Barcelona,1.3804,,5932b9a9-e353-4e49-9435-15a978345817,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.4,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,12.913946,-1.0343609,1.0,Ground Pass,14.0,29.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5932b9a9-e353-4e49-9435-15a978345817,704,1,00:14:41.895,14,41,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,7610542a-5a3a-448b-9bee-f708dfdc5cfd,5506,Javier Alejandro Mascherano,5,Left Center Back,14.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7974392c-c6d1-488f-b676-eb7a4ddb0279,705,1,00:14:41.895,14,41,43,Carry,24,217,Barcelona,1,Regular Play,217,Barcelona,1.2491,,5932b9a9-e353-4e49-9435-15a978345817,5506,Javier Alejandro Mascherano,5,Left Center Back,14.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79c18695-2d49-4ed1-9fab-db5f8cdf3629,18.2,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79c18695-2d49-4ed1-9fab-db5f8cdf3629,706,1,00:14:43.145,14,43,30,Pass,24,217,Barcelona,1,Regular Play,217,Barcelona,1.6759,,9f40593a-0f10-459f-a555-7e60d083e2e9,5506,Javier Alejandro Mascherano,5,Left Center Back,18.2,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,24.758837,-0.8139618,1.0,Ground Pass,35.2,9.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f40593a-0f10-459f-a555-7e60d083e2e9,707,1,00:14:44.820,14,44,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,79c18695-2d49-4ed1-9fab-db5f8cdf3629,5211,Jordi Alba Ramos,6,Left Back,35.2,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349b7cb-6f37-4104-8de1-489f86a8b74d,708,1,00:14:44.820,14,44,43,Carry,24,217,Barcelona,1,Regular Play,217,Barcelona,1.3306,,5e987344-25d0-4d09-82b1-7a83b89055fd,5211,Jordi Alba Ramos,6,Left Back,35.2,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f40593a-0f10-459f-a555-7e60d083e2e9,35.1,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e987344-25d0-4d09-82b1-7a83b89055fd,709,1,00:14:46.151,14,46,30,Pass,24,217,Barcelona,1,Regular Play,217,Barcelona,1.3995,,bd229129-a890-4389-aa82-19a61fbc7ff8,5211,Jordi Alba Ramos,6,Left Back,35.1,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,20.808172,1.2429668,1.0,Ground Pass,41.8,28.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd229129-a890-4389-aa82-19a61fbc7ff8,710,1,00:14:47.551,14,47,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,5e987344-25d0-4d09-82b1-7a83b89055fd,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,41.8,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65048e2c-7756-4275-b83d-56bc09d0a267,711,1,00:14:47.551,14,47,43,Carry,24,217,Barcelona,1,Regular Play,217,Barcelona,1.034,,bd229129-a890-4389-aa82-19a61fbc7ff8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,41.8,28.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd6c513-9b6d-453b-ae8a-db6ea4e0c561,44.0,32.1,,,,,,,e564bc30-f380-4d5e-a23d-57b96bf1b03f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e564bc30-f380-4d5e-a23d-57b96bf1b03f,712,1,00:14:47.970,14,47,17,Pressure,24,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.6252,,65048e2c-7756-4275-b83d-56bc09d0a267,23806,Alejandro Bergantiños García,9,Right Defensive Midfield,71.8,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd6c513-9b6d-453b-ae8a-db6ea4e0c561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddd6c513-9b6d-453b-ae8a-db6ea4e0c561,713,1,00:14:48.585,14,48,30,Pass,24,217,Barcelona,1,Regular Play,217,Barcelona,1.236,,bf8fe17f-9815-4645-843e-fc49fd1c6936,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,44.0,32.1,,,,True,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,17.840405,0.9205689,1.0,Ground Pass,54.8,46.3,40.0,Right Foot,,,,e564bc30-f380-4d5e-a23d-57b96bf1b03f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf8fe17f-9815-4645-843e-fc49fd1c6936,714,1,00:14:49.821,14,49,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,ddd6c513-9b6d-453b-ae8a-db6ea4e0c561,5470,Ivan Rakitić,13,Right Center Midfield,54.8,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e13fcc1c-f6b3-422c-ba76-a320d903833a,715,1,00:14:49.821,14,49,30,Pass,24,217,Barcelona,1,Regular Play,217,Barcelona,1.590411,,5157520b-e2cc-42ca-bc9e-901eb9b6ea56,5470,Ivan Rakitić,13,Right Center Midfield,54.8,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,27.624084,-2.157795,2.0,Low Pass,39.5,23.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5157520b-e2cc-42ca-bc9e-901eb9b6ea56,716,1,00:14:51.411,14,51,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,e13fcc1c-f6b3-422c-ba76-a320d903833a,5506,Javier Alejandro Mascherano,5,Left Center Back,39.5,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8afaf88c-ac4e-4ca9-9a17-7dfbf1b0ec6b,717,1,00:14:51.411,14,51,43,Carry,24,217,Barcelona,1,Regular Play,217,Barcelona,1.733989,,2c71088b-8e3c-4a93-815f-aab856eed823,5506,Javier Alejandro Mascherano,5,Left Center Back,39.5,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5157520b-e2cc-42ca-bc9e-901eb9b6ea56,40.7,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c71088b-8e3c-4a93-815f-aab856eed823,718,1,00:14:53.145,14,53,30,Pass,24,217,Barcelona,1,Regular Play,217,Barcelona,1.5778,,537ef5ca-65e3-4bbc-8414-c14f7a7c8fd3,5506,Javier Alejandro Mascherano,5,Left Center Back,40.7,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,26.030174,1.6708473,1.0,Ground Pass,38.1,52.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537ef5ca-65e3-4bbc-8414-c14f7a7c8fd3,719,1,00:14:54.723,14,54,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,2c71088b-8e3c-4a93-815f-aab856eed823,5213,Gerard Piqué Bernabéu,3,Right Center Back,38.1,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85ca8172-f2c9-4cf9-af10-bd8d7bba1543,720,1,00:14:54.723,14,54,43,Carry,24,217,Barcelona,1,Regular Play,217,Barcelona,2.9355,,537ef5ca-65e3-4bbc-8414-c14f7a7c8fd3,5213,Gerard Piqué Bernabéu,3,Right Center Back,38.1,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859367a8-72ad-48d5-8093-f34a4d1c5d37,48.8,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859367a8-72ad-48d5-8093-f34a4d1c5d37,721,1,00:14:57.658,14,57,30,Pass,24,217,Barcelona,1,Regular Play,217,Barcelona,4.4122,,4afa5197-6438-4c7e-908c-bb43b7bd78fd,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.8,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,61.579624,-0.076398246,2.0,Low Pass,110.2,48.8,40.0,Right Foot,,,,b03a51d3-316c-4b09-9b91-b7ac9571466f,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b03a51d3-316c-4b09-9b91-b7ac9571466f,722,1,00:15:02.070,15,2,42,Ball Receipt*,24,217,Barcelona,1,Regular Play,217,Barcelona,,,859367a8-72ad-48d5-8093-f34a4d1c5d37,5246,Luis Alberto Suárez Díaz,23,Center Forward,97.4,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0a47173-c129-4f2c-a871-d5d79b6bb528,736,1,00:15:42.860,15,42,30,Pass,26,217,Barcelona,3,From Free Kick,217,Barcelona,1.876417,,be54a4a6-05e5-4b71-9156-46630e427823,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.8,34.1,,,,,,,,,,,,,,,,,,,True,,,,,,,5506.0,Javier Alejandro Mascherano,14.000357,-2.658778,1.0,Ground Pass,44.4,27.6,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be54a4a6-05e5-4b71-9156-46630e427823,737,1,00:15:44.736,15,44,42,Ball Receipt*,26,217,Barcelona,3,From Free Kick,217,Barcelona,,,c0a47173-c129-4f2c-a871-d5d79b6bb528,5506,Javier Alejandro Mascherano,5,Left Center Back,44.4,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c868de4a-e515-42cb-aa5e-c5d456f7e8f8,738,1,00:15:45.614,15,45,30,Pass,26,217,Barcelona,3,From Free Kick,217,Barcelona,1.6404,,cff3b534-cb76-412b-9ef3-e38a4f37319e,5506,Javier Alejandro Mascherano,5,Left Center Back,44.4,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,31.1713,1.3966817,1.0,Ground Pass,49.8,58.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cff3b534-cb76-412b-9ef3-e38a4f37319e,739,1,00:15:47.254,15,47,42,Ball Receipt*,26,217,Barcelona,3,From Free Kick,217,Barcelona,,,c868de4a-e515-42cb-aa5e-c5d456f7e8f8,5213,Gerard Piqué Bernabéu,3,Right Center Back,49.8,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e51aa10c-2c1f-499a-9832-ec1938716149,740,1,00:15:47.254,15,47,43,Carry,26,217,Barcelona,3,From Free Kick,217,Barcelona,1.9965,,02e9b02d-2d33-4e88-bf85-7e497f50a9f4,5213,Gerard Piqué Bernabéu,3,Right Center Back,49.8,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cff3b534-cb76-412b-9ef3-e38a4f37319e,58.1,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02e9b02d-2d33-4e88-bf85-7e497f50a9f4,741,1,00:15:49.251,15,49,30,Pass,26,217,Barcelona,3,From Free Kick,217,Barcelona,0.6554,,99bf950c-1791-453e-a595-a56513823b09,5213,Gerard Piqué Bernabéu,3,Right Center Back,58.1,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.385077,-0.89742714,1.0,Ground Pass,65.2,53.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99bf950c-1791-453e-a595-a56513823b09,742,1,00:15:49.906,15,49,42,Ball Receipt*,26,217,Barcelona,3,From Free Kick,217,Barcelona,,,02e9b02d-2d33-4e88-bf85-7e497f50a9f4,5470,Ivan Rakitić,13,Right Center Midfield,65.2,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f955ee4-a389-42bf-a93c-dd061678e820,743,1,00:15:49.906,15,49,43,Carry,26,217,Barcelona,3,From Free Kick,217,Barcelona,0.817,,4289fa29-6896-4d41-a598-a08eccfc333f,5470,Ivan Rakitić,13,Right Center Midfield,65.2,53.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99bf950c-1791-453e-a595-a56513823b09,65.5,53.1,,,,,,,f14e4d47-8dc5-4176-828a-0af499664460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f14e4d47-8dc5-4176-828a-0af499664460,744,1,00:15:50.178,15,50,17,Pressure,26,217,Barcelona,3,From Free Kick,219,RC Deportivo La Coruña,0.4696,,5f955ee4-a389-42bf-a93c-dd061678e820,12358,Haris Medunjanin,11,Left Defensive Midfield,52.0,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
