id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,out,dribble,counterpress,duel,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery,foul_committed,foul_won,block,substitution,injury_stoppage,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate
bf9b8031-5c28-4921-ba86-6c320bf215fe,2773,2,00:25:27.265,70,27,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,257ac79b-b78d-44c2-abe1-f5d1db0963bd,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,64.0,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fed509e5-b808-4694-ae64-be9dbcd09c4b,2774,2,00:25:27.265,70,27,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,0.079986,,bf9b8031-5c28-4921-ba86-6c320bf215fe,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,64.0,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4cf3631-db82-45cb-a01e-2cfaf13b1541,,64.2,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4cf3631-db82-45cb-a01e-2cfaf13b1541,2775,2,00:25:27.345,70,27,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,0.880816,,bf5f7479-e732-4223-8446-f2d6a7aee52e,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,64.2,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,9.234717,1.6575347,1.0,Ground Pass,63.4,46.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf5f7479-e732-4223-8446-f2d6a7aee52e,2776,2,00:25:28.226,70,28,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,e4cf3631-db82-45cb-a01e-2cfaf13b1541,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,63.4,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f3ca724-78c6-4ed0-b236-9f145e74b884,2777,2,00:25:28.226,70,28,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,0.004722001,,bf5f7479-e732-4223-8446-f2d6a7aee52e,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,63.4,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff58f58a-7c36-48d1-a513-1435f3f95823,,63.4,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff58f58a-7c36-48d1-a513-1435f3f95823,2778,2,00:25:28.230,70,28,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.304078,,0f6dc17f-78a5-4e63-a46f-3ccd8384b3b2,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,63.4,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,14.446107,-2.0220606,1.0,Ground Pass,57.1,33.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f6dc17f-78a5-4e63-a46f-3ccd8384b3b2,2779,2,00:25:29.535,70,29,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,ff58f58a-7c36-48d1-a513-1435f3f95823,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,57.1,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ac50012-9e73-4ba7-8237-c93563d92ea3,2780,2,00:25:29.535,70,29,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,0.570184,,0f6dc17f-78a5-4e63-a46f-3ccd8384b3b2,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,57.1,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ca8978f-6488-40bc-96d3-582f09faeebd,,57.1,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ca8978f-6488-40bc-96d3-582f09faeebd,2781,2,00:25:30.105,70,30,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.403315,,2a24b910-eefe-451e-a18f-671b8ecd9a28,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,57.1,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,14.403125,-0.62267077,1.0,Ground Pass,68.8,25.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a24b910-eefe-451e-a18f-671b8ecd9a28,2782,2,00:25:31.508,70,31,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,3ca8978f-6488-40bc-96d3-582f09faeebd,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,68.8,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ca1ca50-defc-4677-b6db-833e34b1dd4b,2783,2,00:25:31.508,70,31,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,2.113585,,2a24b910-eefe-451e-a18f-671b8ecd9a28,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,68.8,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449c5536-7086-4c3f-8c12-b2f32cc44b20,,80.8,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449c5536-7086-4c3f-8c12-b2f32cc44b20,2784,2,00:25:33.622,70,33,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.249042,,1b469cc1-50c8-4db3-b61e-b0c595eea7e8,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,80.8,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,3.6769552,-0.39060703,1.0,Ground Pass,84.2,23.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b469cc1-50c8-4db3-b61e-b0c595eea7e8,2785,2,00:25:34.871,70,34,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,449c5536-7086-4c3f-8c12-b2f32cc44b20,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,84.2,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cad5edef-1490-42df-b003-412028e6ab28,2786,2,00:25:34.871,70,34,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,1.058575,,1b469cc1-50c8-4db3-b61e-b0c595eea7e8,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,84.2,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797673ae-f61b-4d47-9525-801ab93115d7,,83.3,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797673ae-f61b-4d47-9525-801ab93115d7,2787,2,00:25:35.929,70,35,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,0.915984,,3964d2c3-78a9-4548-aa37-4a97ab7467a1,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,83.3,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,24.41905,1.9482609,1.0,Ground Pass,74.3,45.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964d2c3-78a9-4548-aa37-4a97ab7467a1,2788,2,00:25:36.845,70,36,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,797673ae-f61b-4d47-9525-801ab93115d7,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,74.3,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768f5739-95aa-4cbe-bb2d-a2c562238135,2789,2,00:25:36.845,70,36,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,1.337478,,3964d2c3-78a9-4548-aa37-4a97ab7467a1,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,74.3,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b9ec4fc-ae0b-4ef1-80fd-9b70985e68d8,,74.3,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9ec4fc-ae0b-4ef1-80fd-9b70985e68d8,2790,2,00:25:38.183,70,38,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.539391,,26feeadc-c3ed-4470-83cb-61cbb4d78fb7,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,74.3,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,12.816006,1.0022718,1.0,Ground Pass,81.2,56.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26feeadc-c3ed-4470-83cb-61cbb4d78fb7,2791,2,00:25:39.722,70,39,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,5b9ec4fc-ae0b-4ef1-80fd-9b70985e68d8,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,81.2,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc46c79d-dbfd-494a-a025-f05a88a4a21d,2792,2,00:25:39.722,70,39,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,1.2268,,26feeadc-c3ed-4470-83cb-61cbb4d78fb7,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,81.2,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8978de17-9635-41fb-a3e6-ff7674473cdc,,82.9,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8978de17-9635-41fb-a3e6-ff7674473cdc,2793,2,00:25:40.949,70,40,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.207732,,847d7862-ae8a-4c88-b224-2c6d3d714b33,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,82.9,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.257429,-1.7554808,1.0,Ground Pass,81.2,47.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847d7862-ae8a-4c88-b224-2c6d3d714b33,2794,2,00:25:42.157,70,42,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,8978de17-9635-41fb-a3e6-ff7674473cdc,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,81.2,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f49db5e-bb20-4866-9f72-afebf0db884e,2795,2,00:25:42.157,70,42,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,2.206335,,847d7862-ae8a-4c88-b224-2c6d3d714b33,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,81.2,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a51edb51-f84f-4c44-a225-0bfad6cd24a4,,81.2,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a51edb51-f84f-4c44-a225-0bfad6cd24a4,2796,2,00:25:44.363,70,44,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,0.153795,,f5de8196-819e-41e7-a4a0-d05226dea21f,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,81.2,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,13.124405,-0.95320404,1.0,Ground Pass,88.8,36.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5de8196-819e-41e7-a4a0-d05226dea21f,2797,2,00:25:44.517,70,44,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,a51edb51-f84f-4c44-a225-0bfad6cd24a4,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,88.8,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55737cc3-527b-4e31-8a86-512d9ddf43c3,2798,2,00:25:44.517,70,44,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,0.650668,,4f7f863d-9407-477a-8494-09349268e3c2,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,88.8,36.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d5ff026-9df0-471f-96ba-0500dc95cc55,f5de8196-819e-41e7-a4a0-d05226dea21f,88.8,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d5ff026-9df0-471f-96ba-0500dc95cc55,2799,2,00:25:44.732,70,44,17,Pressure,130,217,Barcelona,1,Regular Play,1042,Elche,0.467289,,4f7f863d-9407-477a-8494-09349268e3c2,,16456.0,Enzo Pablo Roco Roco,3.0,Right Center Back,31.3,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55737cc3-527b-4e31-8a86-512d9ddf43c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f7f863d-9407-477a-8494-09349268e3c2,2800,2,00:25:45.167,70,45,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,0.9483,,556cebc3-dc2c-4f77-a7a0-7c58648ff87c,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,88.8,36.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d5ff026-9df0-471f-96ba-0500dc95cc55,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,10.040916,-0.7853982,1.0,Ground Pass,95.9,29.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
