id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,off_camera,interception,ball_receipt,counterpress,out,duel,miscontrol,block,dribble,goalkeeper,clearance,ball_recovery,foul_committed,foul_won,shot,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,related_events,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,duel_type_id,duel_type_name,miscontrol_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_overrun,clearance_right_foot,clearance_aerial_won,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,related_events_4,duel_outcome_id,duel_outcome_name,shot_first_time,dribble_nutmeg,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_redirect,pass_through_ball,pass_technique_id,pass_technique_name,foul_won_defensive,pass_miscommunication,foul_committed_advantage,foul_won_advantage,pass_deflected,related_events_5,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,clearance_left_foot,block_deflection,block_offensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_outswinging,pass_cut_back,pass_inswinging,bad_behaviour_card_id,bad_behaviour_card_name,player,position
69cee133-141d-42b0-a268-ffb97b0ff790,1274,1,00:27:43.239,27,43,30,Pass,55,217,Barcelona,3,From Free Kick,217,Barcelona,1.364696,,9f7bbc0a-5b9c-40dc-bfba-1e4026a455f6,5211.0,Jordi Alba Ramos,6.0,Left Back,73.7,8.2,3958.0,Pedro Eliezer Rodríguez Ledesma,11.700427,-0.32175055,1.0,Ground Pass,84.8,4.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f7bbc0a-5b9c-40dc-bfba-1e4026a455f6,1275,1,00:27:44.604,27,44,42,Ball Receipt*,55,217,Barcelona,3,From Free Kick,217,Barcelona,,,69cee133-141d-42b0-a268-ffb97b0ff790,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,84.8,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c576dc20-214b-45c4-ad09-da5619a5adef,1276,1,00:27:44.604,27,44,43,Carry,55,217,Barcelona,3,From Free Kick,217,Barcelona,3.938704,,04b9b9f2-d52e-43f4-a072-a62048e1554f,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,84.8,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f7bbc0a-5b9c-40dc-bfba-1e4026a455f6,100.3,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04b9b9f2-d52e-43f4-a072-a62048e1554f,1277,1,00:27:48.542,27,48,30,Pass,55,217,Barcelona,3,From Free Kick,217,Barcelona,1.056713,,b377b120-c53a-44d3-a964-d0efde0a041c,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,100.3,21.9,5211.0,Jordi Alba Ramos,14.367324,-1.1476251,1.0,Ground Pass,106.2,8.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b377b120-c53a-44d3-a964-d0efde0a041c,1278,1,00:27:49.599,27,49,42,Ball Receipt*,55,217,Barcelona,3,From Free Kick,217,Barcelona,,,04b9b9f2-d52e-43f4-a072-a62048e1554f,5211.0,Jordi Alba Ramos,6.0,Left Back,106.2,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d5113bd-7f8a-46bd-bf73-2d8c0b12e4f1,1284,1,00:28:25.871,28,25,30,Pass,57,217,Barcelona,1,Regular Play,217,Barcelona,0.557031,,a5e36817-b156-40d3-ae0b-07cd4618e828,5470.0,Ivan Rakitić,15.0,Left Center Midfield,37.6,36.2,5203.0,Sergio Busquets i Burgos,11.63615,-1.1455913,2.0,Low Pass,42.4,25.6,66.0,Recovery,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,bdc6e225-9518-4416-b8df-c739673dd639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdc6e225-9518-4416-b8df-c739673dd639,1285,1,00:28:26.428,28,26,42,Ball Receipt*,57,217,Barcelona,1,Regular Play,217,Barcelona,,,4d5113bd-7f8a-46bd-bf73-2d8c0b12e4f1,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,42.4,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6939d3e1-4406-4355-a3bc-59d7b5685192,1286,1,00:28:26.428,28,26,43,Carry,57,217,Barcelona,1,Regular Play,217,Barcelona,2.243446,,42d43bde-48de-4384-994f-830d803a0d15,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,42.4,25.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,a4808f68-2249-416e-b0dd-71a39c546736,39.8,24.7,bdc6e225-9518-4416-b8df-c739673dd639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4808f68-2249-416e-b0dd-71a39c546736,1287,1,00:28:27.028,28,27,17,Pressure,57,217,Barcelona,1,Regular Play,216,Getafe,1.391359,,6939d3e1-4406-4355-a3bc-59d7b5685192,11301.0,Miguel Alfonso Herrero Javaloyas,13.0,Right Center Midfield,79.1,56.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f153c81-f750-47f5-8bc8-5110a7496d83,1288,1,00:28:28.672,28,28,22,Foul Committed,57,217,Barcelona,1,Regular Play,216,Getafe,0.0,,42d43bde-48de-4384-994f-830d803a0d15,11301.0,Miguel Alfonso Herrero Javaloyas,13.0,Right Center Midfield,81.2,56.3,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42d43bde-48de-4384-994f-830d803a0d15,1289,1,00:28:28.672,28,28,21,Foul Won,57,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,3f153c81-f750-47f5-8bc8-5110a7496d83,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,39.8,24.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53fe753a-6555-4718-9b25-20e8fac4e0de,1290,1,00:28:32.861,28,32,30,Pass,58,217,Barcelona,3,From Free Kick,217,Barcelona,0.757601,,d5cab447-a7d1-4430-bcf8-7476c67cae2f,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,39.3,23.4,20131.0,Xavier Hernández Creus,12.39395,1.3179901,1.0,Ground Pass,42.4,35.4,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5cab447-a7d1-4430-bcf8-7476c67cae2f,1291,1,00:28:33.619,28,33,42,Ball Receipt*,58,217,Barcelona,3,From Free Kick,217,Barcelona,,,53fe753a-6555-4718-9b25-20e8fac4e0de,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,42.4,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c03a2f2b-1262-412d-aebd-d5cec695c6cf,1292,1,00:28:33.619,28,33,43,Carry,58,217,Barcelona,3,From Free Kick,217,Barcelona,1.476599,,5eba55dd-6490-44d9-b9a1-b39af08524ea,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,42.4,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5cab447-a7d1-4430-bcf8-7476c67cae2f,47.6,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eba55dd-6490-44d9-b9a1-b39af08524ea,1293,1,00:28:35.095,28,35,30,Pass,58,217,Barcelona,3,From Free Kick,217,Barcelona,0.750015,,3e22988f-b7d4-41ba-b61d-a55a79414bfd,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,47.6,33.8,5470.0,Ivan Rakitić,15.355129,1.65556,1.0,Ground Pass,46.3,49.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd4604d1-b932-4180-afe0-e7f128ed9036,1294,1,00:28:35.822,28,35,17,Pressure,58,217,Barcelona,3,From Free Kick,216,Getafe,0.858526,,01584ef3-576f-4b25-9d1d-0ba7f9ec1f95,27091.0,Jorge Sammir Cruz Campos,23.0,Center Forward,74.3,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e22988f-b7d4-41ba-b61d-a55a79414bfd,,,fac8d082-49de-4f6f-a709-430f3e5ed2ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e22988f-b7d4-41ba-b61d-a55a79414bfd,1295,1,00:28:35.845,28,35,42,Ball Receipt*,58,217,Barcelona,3,From Free Kick,217,Barcelona,,,5eba55dd-6490-44d9-b9a1-b39af08524ea,5470.0,Ivan Rakitić,15.0,Left Center Midfield,46.3,49.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,dd4604d1-b932-4180-afe0-e7f128ed9036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01584ef3-576f-4b25-9d1d-0ba7f9ec1f95,1296,1,00:28:35.845,28,35,43,Carry,58,217,Barcelona,3,From Free Kick,217,Barcelona,0.601385,,3e22988f-b7d4-41ba-b61d-a55a79414bfd,5470.0,Ivan Rakitić,15.0,Left Center Midfield,46.3,49.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,dd4604d1-b932-4180-afe0-e7f128ed9036,46.7,50.4,fac8d082-49de-4f6f-a709-430f3e5ed2ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fac8d082-49de-4f6f-a709-430f3e5ed2ac,1297,1,00:28:36.447,28,36,30,Pass,58,217,Barcelona,3,From Free Kick,217,Barcelona,0.742681,,ce65793d-0180-4e8c-93bd-653e2d58bba6,5470.0,Ivan Rakitić,15.0,Left Center Midfield,46.7,50.4,20131.0,Xavier Hernández Creus,15.31176,-0.9664908,1.0,Ground Pass,55.4,37.8,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,dd4604d1-b932-4180-afe0-e7f128ed9036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce65793d-0180-4e8c-93bd-653e2d58bba6,1298,1,00:28:37.189,28,37,42,Ball Receipt*,58,217,Barcelona,3,From Free Kick,217,Barcelona,,,fac8d082-49de-4f6f-a709-430f3e5ed2ac,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,55.4,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b87c1cfa-3bce-4376-84c2-4866d009642e,1299,1,00:28:37.189,28,37,43,Carry,58,217,Barcelona,3,From Free Kick,217,Barcelona,2.930319,,2bdf7ead-3a6a-4670-9310-8bac8d08966f,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,55.4,37.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,37267cd0-5ce3-4baa-8d6a-182e9b44f517,57.0,44.7,ce65793d-0180-4e8c-93bd-653e2d58bba6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bdf7ead-3a6a-4670-9310-8bac8d08966f,1300,1,00:28:37.496,28,37,17,Pressure,58,217,Barcelona,3,From Free Kick,216,Getafe,1.483567,,b87c1cfa-3bce-4376-84c2-4866d009642e,11301.0,Miguel Alfonso Herrero Javaloyas,13.0,Right Center Midfield,66.7,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37267cd0-5ce3-4baa-8d6a-182e9b44f517,1301,1,00:28:40.120,28,40,30,Pass,58,217,Barcelona,3,From Free Kick,217,Barcelona,1.756544,,3bdeae0c-c3df-4cdd-bf6f-a0dc58b47dbd,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,57.0,44.7,4324.0,Daniel Alves da Silva,43.982952,0.7789674,3.0,High Pass,88.3,75.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bdeae0c-c3df-4cdd-bf6f-a0dc58b47dbd,1302,1,00:28:41.876,28,41,42,Ball Receipt*,58,217,Barcelona,3,From Free Kick,217,Barcelona,,,37267cd0-5ce3-4baa-8d6a-182e9b44f517,4324.0,Daniel Alves da Silva,2.0,Right Back,88.3,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
