id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,off_camera,under_pressure,dribble,ball_receipt,counterpress,interception,clearance,foul_committed,foul_won,shot,goalkeeper,duel,out,block,substitution,pass,related_events,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_cross,pass_outcome_id,pass_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,related_events_3,pass_no_touch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,shot_aerial_won,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,pass_deflected,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,related_events_4,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_outswinging,pass_technique_id,pass_technique_name,clearance_right_foot,dribble_overrun,clearance_left_foot,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate
7c00565e-e649-4f29-a28f-c777c1716850,2676,2,00:20:52.641,65,52,17,Pressure,140,217,Barcelona,1,Regular Play,220,Real Madrid,1.2311,,577e6f69-90dc-4728-a419-608969605149,5201,Sergio Ramos García,5,Left Center Back,15.1,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df31ca2c-8757-4e2d-8be8-0d8e14653910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577e6f69-90dc-4728-a419-608969605149,2677,2,00:20:53.106,65,53,42,Ball Receipt*,140,217,Barcelona,1,Regular Play,217,Barcelona,,,787e5961-8e56-4f27-986f-7c140a098d49,5246,Luis Alberto Suárez Díaz,17,Right Wing,103.7,50.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,7c00565e-e649-4f29-a28f-c777c1716850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df31ca2c-8757-4e2d-8be8-0d8e14653910,2678,2,00:20:53.106,65,53,43,Carry,140,217,Barcelona,1,Regular Play,217,Barcelona,0.9901,,577e6f69-90dc-4728-a419-608969605149,5246,Luis Alberto Suárez Díaz,17,Right Wing,103.7,50.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,7c00565e-e649-4f29-a28f-c777c1716850,103.0,51.1,d43986b2-cfe7-4a2d-b04b-3532d362f3e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d43986b2-cfe7-4a2d-b04b-3532d362f3e7,2679,2,00:20:54.096,65,54,3,Dispossessed,140,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,2f5600f3-e29d-424f-a977-a91a9949c733,5246,Luis Alberto Suárez Díaz,17,Right Wing,103.0,51.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f5600f3-e29d-424f-a977-a91a9949c733,2680,2,00:20:54.096,65,54,4,Duel,140,217,Barcelona,1,Regular Play,220,Real Madrid,0.0,,d43986b2-cfe7-4a2d-b04b-3532d362f3e7,5201,Sergio Ramos García,5,Left Center Back,17.1,29.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ff4c2c1-ec5b-4d0c-9805-adfacffbbb4f,2681,2,00:20:54.096,65,54,43,Carry,140,217,Barcelona,1,Regular Play,220,Real Madrid,0.819,,2dd02d27-cdf6-4dc7-8eb0-e92a9b71b333,5201,Sergio Ramos García,5,Left Center Back,17.1,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f5600f3-e29d-424f-a977-a91a9949c733,13.1,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dd02d27-cdf6-4dc7-8eb0-e92a9b71b333,2682,2,00:20:54.915,65,54,30,Pass,140,217,Barcelona,1,Regular Play,220,Real Madrid,0.4424,,150f2161-3adf-4e7f-bb47-9412fbe31d04,5201,Sergio Ramos García,5,Left Center Back,13.1,29.2,5552.0,Marcelo Vieira da Silva Júnior,4.0112343,-3.066733,1.0,Ground Pass,9.1,28.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d06c258-2b65-4586-abb8-21a3225bb1d0,2683,2,00:20:54.930,65,54,17,Pressure,140,217,Barcelona,1,Regular Play,217,Barcelona,0.34502,,,4324,Daniel Alves da Silva,2,Right Back,109.0,54.8,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150f2161-3adf-4e7f-bb47-9412fbe31d04,2684,2,00:20:55.358,65,55,42,Ball Receipt*,140,217,Barcelona,1,Regular Play,220,Real Madrid,,,2dd02d27-cdf6-4dc7-8eb0-e92a9b71b333,5552,Marcelo Vieira da Silva Júnior,6,Left Back,9.1,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f5a9c68-eaf0-4298-9778-174b4c3491cf,2685,2,00:20:55.358,65,55,30,Pass,140,217,Barcelona,1,Regular Play,220,Real Madrid,2.3784,,e936ab6b-39df-4cb7-956b-478bcbca1bd3,5552,Marcelo Vieira da Silva Júnior,6,Left Back,9.7,28.9,,,28.1313,-0.12832323,2.0,Low Pass,37.6,25.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e936ab6b-39df-4cb7-956b-478bcbca1bd3,2686,2,00:20:57.736,65,57,30,Pass,140,217,Barcelona,1,Regular Play,217,Barcelona,1.3185,,3d6257e0-5966-4bc2-a6a0-1576ed714ed0,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,82.5,54.8,5216.0,Andrés Iniesta Luján,6.397656,0.43568286,1.0,Ground Pass,88.3,57.5,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,3f5a9c68-eaf0-4298-9778-174b4c3491cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d6257e0-5966-4bc2-a6a0-1576ed714ed0,2687,2,00:20:59.054,65,59,42,Ball Receipt*,140,217,Barcelona,1,Regular Play,217,Barcelona,,,e936ab6b-39df-4cb7-956b-478bcbca1bd3,5216,Andrés Iniesta Luján,15,Left Center Midfield,88.3,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7a530ee-5f97-4845-98ac-5968ca4e1662,2688,2,00:20:59.054,65,59,43,Carry,140,217,Barcelona,1,Regular Play,217,Barcelona,2.5947,,3d6257e0-5966-4bc2-a6a0-1576ed714ed0,5216,Andrés Iniesta Luján,15,Left Center Midfield,88.3,57.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,889de902-fb3f-452d-be44-b9f2cbfd7687,92.8,57.4,b6f72ccc-6ce4-48c4-a1ae-86703d018f26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6f72ccc-6ce4-48c4-a1ae-86703d018f26,2689,2,00:20:59.178,65,59,17,Pressure,140,217,Barcelona,1,Regular Play,220,Real Madrid,1.6908,,b7a530ee-5f97-4845-98ac-5968ca4e1662,5207,Cristiano Ronaldo dos Santos Aveiro,24,Left Center Forward,35.6,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889de902-fb3f-452d-be44-b9f2cbfd7687,2690,2,00:21:01.649,66,1,30,Pass,140,217,Barcelona,1,Regular Play,217,Barcelona,1.9874,,2cea3fb8-9f02-4eae-b071-66f4b5de9797,5216,Andrés Iniesta Luján,15,Left Center Midfield,92.8,57.4,5246.0,Luis Alberto Suárez Díaz,28.853422,-0.56300783,2.0,Low Pass,117.2,42.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,907f7ee5-2f44-45ba-b1a9-bca267b62e65,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907f7ee5-2f44-45ba-b1a9-bca267b62e65,2691,2,00:21:03.637,66,3,42,Ball Receipt*,140,217,Barcelona,1,Regular Play,217,Barcelona,,,889de902-fb3f-452d-be44-b9f2cbfd7687,5246,Luis Alberto Suárez Díaz,17,Right Wing,101.7,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b744a33f-e1f0-42e5-9191-291b4eff0743,2703,2,00:21:33.604,66,33,4,Duel,142,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,411d8044-4f22-4a55-9c74-150d59ca2d5b,4324,Daniel Alves da Silva,2,Right Back,18.7,49.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f34a0034-446c-4486-8010-182a19fd84b4,2704,2,00:21:35.546,66,35,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,1.5025,,e002a8f2-1442-4db4-b7f3-faebed2c9cb6,5213,Gerard Piqué Bernabéu,3,Right Center Back,20.8,53.8,5203.0,Sergio Busquets i Burgos,19.13766,-0.06274475,1.0,Ground Pass,39.9,52.6,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e002a8f2-1442-4db4-b7f3-faebed2c9cb6,2705,2,00:21:37.048,66,37,42,Ball Receipt*,142,217,Barcelona,1,Regular Play,217,Barcelona,,,f34a0034-446c-4486-8010-182a19fd84b4,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,39.9,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905d9797-98bf-4f7b-b059-434fc4f15855,2706,2,00:21:37.048,66,37,43,Carry,142,217,Barcelona,1,Regular Play,217,Barcelona,1.4363,,1ef0fa0e-31a8-4a1a-8e85-f7066d94475a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,39.9,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e002a8f2-1442-4db4-b7f3-faebed2c9cb6,50.1,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ef0fa0e-31a8-4a1a-8e85-f7066d94475a,2707,2,00:21:38.485,66,38,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,1.0346,,46aef267-8cbe-40b6-9e9c-5592235540fe,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,50.1,50.5,5503.0,Lionel Andrés Messi Cuccittini,12.681088,-0.3292317,1.0,Ground Pass,62.1,46.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46aef267-8cbe-40b6-9e9c-5592235540fe,2708,2,00:21:39.519,66,39,42,Ball Receipt*,142,217,Barcelona,1,Regular Play,217,Barcelona,,,1ef0fa0e-31a8-4a1a-8e85-f7066d94475a,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,62.1,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57b4149b-c208-4c3d-b159-5089e745231e,2709,2,00:21:39.519,66,39,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,0.926157,,24282228-8247-4152-b015-2a50d39d8d30,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,62.1,46.4,5203.0,Sergio Busquets i Burgos,7.3979726,-2.9786663,1.0,Ground Pass,54.8,45.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24282228-8247-4152-b015-2a50d39d8d30,2710,2,00:21:40.445,66,40,42,Ball Receipt*,142,217,Barcelona,1,Regular Play,217,Barcelona,,,57b4149b-c208-4c3d-b159-5089e745231e,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.8,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bffa4150-65cb-4452-bb58-4a5a5c45321e,2711,2,00:21:40.445,66,40,43,Carry,142,217,Barcelona,1,Regular Play,217,Barcelona,0.190327,,24282228-8247-4152-b015-2a50d39d8d30,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.8,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67689aad-5755-4740-9898-19c25010d9f5,54.2,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67689aad-5755-4740-9898-19c25010d9f5,2712,2,00:21:40.636,66,40,30,Pass,142,217,Barcelona,1,Regular Play,217,Barcelona,1.248616,,5cb52be7-c2e5-4a05-9bc2-371aa7107046,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.2,45.2,5216.0,Andrés Iniesta Luján,11.386395,-1.4475306,1.0,Ground Pass,55.6,33.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cb52be7-c2e5-4a05-9bc2-371aa7107046,2713,2,00:21:41.884,66,41,42,Ball Receipt*,142,217,Barcelona,1,Regular Play,217,Barcelona,,,67689aad-5755-4740-9898-19c25010d9f5,5216,Andrés Iniesta Luján,15,Left Center Midfield,55.6,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3af6165-f436-4957-a3ca-65084422cf2d,2714,2,00:21:41.884,66,41,43,Carry,142,217,Barcelona,1,Regular Play,217,Barcelona,5.6298,,5cb52be7-c2e5-4a05-9bc2-371aa7107046,5216,Andrés Iniesta Luján,15,Left Center Midfield,55.6,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb4a92ad-3234-4e36-945d-93b1e26a2c0c,84.9,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
