index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
2673,2,72,21,30,Manchester City,Pass,192,From Kick Off,15519.0,Nicolas Anelka,22.0,Right Center Forward,61.0,40.1,38552.0,Joey Barton,8.036168,1.0,Ground Pass,53.3,37.8,Right Foot,
2675,2,72,24,30,Manchester City,Pass,192,From Kick Off,38552.0,Joey Barton,11.0,Left Defensive Midfield,53.3,37.8,24758.0,Michael Tarnat,20.709902,1.0,Ground Pass,49.2,17.5,Right Foot,
2678,2,72,27,30,Manchester City,Pass,192,From Kick Off,24758.0,Michael Tarnat,6.0,Left Back,49.2,17.3,38551.0,Shaun Wright-Phillips,70.3433,3.0,High Pass,96.9,69.0,Left Foot,Incomplete
2703,2,72,56,30,Manchester City,Pass,194,From Throw In,24758.0,Michael Tarnat,6.0,Left Back,62.1,0.1,,,36.980267,3.0,High Pass,91.6,22.4,,Incomplete
2711,2,73,4,30,Manchester City,Pass,196,Regular Play,38552.0,Joey Barton,11.0,Left Defensive Midfield,67.6,17.9,40218.0,Sylvain Distin,10.977249,2.0,Low Pass,56.7,19.2,Head,
2714,2,73,7,30,Manchester City,Pass,196,Regular Play,40218.0,Sylvain Distin,5.0,Left Center Back,56.5,19.4,38552.0,Joey Barton,10.890821,1.0,Ground Pass,65.9,13.9,Left Foot,
2717,2,73,8,30,Manchester City,Pass,196,Regular Play,38552.0,Joey Barton,11.0,Left Defensive Midfield,64.2,10.2,40219.0,Danny Tiatto,3.9,1.0,Ground Pass,67.8,8.7,Right Foot,Incomplete
2720,2,73,17,30,Manchester City,Pass,197,From Throw In,24758.0,Michael Tarnat,6.0,Left Back,76.0,0.1,15519.0,Nicolas Anelka,27.663153,3.0,High Pass,90.1,23.9,,Incomplete
2789,2,76,22,30,Manchester City,Pass,202,Regular Play,40218.0,Sylvain Distin,5.0,Left Center Back,24.4,28.4,40217.0,Trevor Sinclair,17.404596,3.0,High Pass,41.8,28.8,Head,
2792,2,76,26,30,Manchester City,Pass,202,Regular Play,40217.0,Trevor Sinclair,24.0,Left Center Forward,40.3,37.4,40215.0,Jihai Sun,31.671597,1.0,Ground Pass,29.3,67.1,Right Foot,
2795,2,76,30,30,Manchester City,Pass,202,Regular Play,40215.0,Jihai Sun,2.0,Right Back,43.0,70.3,38551.0,Shaun Wright-Phillips,8.900561,1.0,Ground Pass,50.9,74.4,Right Foot,
2798,2,76,33,30,Manchester City,Pass,202,Regular Play,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,52.0,78.9,40217.0,Trevor Sinclair,58.81913,3.0,High Pass,110.8,77.4,Right Foot,Incomplete
2811,2,76,48,30,Manchester City,Pass,202,Regular Play,40217.0,Trevor Sinclair,24.0,Left Center Forward,113.8,70.3,,,2.8,1.0,Ground Pass,113.8,67.5,Right Foot,Incomplete
2813,2,77,1,30,Manchester City,Pass,203,From Throw In,40215.0,Jihai Sun,2.0,Right Back,102.7,80.0,38551.0,Shaun Wright-Phillips,9.5,3.0,High Pass,102.7,70.5,,
2817,2,77,3,30,Manchester City,Pass,203,From Throw In,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,102.3,69.3,,,2.3086793,1.0,Ground Pass,102.5,71.6,Right Foot,Incomplete
2835,2,77,17,30,Manchester City,Pass,205,Regular Play,40215.0,Jihai Sun,2.0,Right Back,53.7,71.8,19636.0,Paul Bosvelt,21.612034,2.0,Low Pass,49.5,50.6,Right Foot,
2838,2,77,20,30,Manchester City,Pass,205,Regular Play,19636.0,Paul Bosvelt,9.0,Right Defensive Midfield,46.9,47.0,40219.0,Danny Tiatto,26.853865,1.0,Ground Pass,57.2,22.2,Left Foot,
2844,2,77,55,30,Manchester City,Pass,206,From Free Kick,38552.0,Joey Barton,11.0,Left Defensive Midfield,77.0,31.0,,,38.364697,3.0,High Pass,112.6,45.3,Right Foot,Incomplete
2884,2,79,26,30,Manchester City,Pass,209,Regular Play,40215.0,Jihai Sun,2.0,Right Back,43.2,65.6,15399.0,Robbie Fowler,26.126232,2.0,Low Pass,68.9,60.9,Right Foot,
2887,2,79,27,30,Manchester City,Pass,209,Regular Play,15399.0,Robbie Fowler,9.0,Right Defensive Midfield,68.9,60.9,40216.0,Eyal Berkovic,15.605127,1.0,Ground Pass,68.5,76.5,Left Foot,
2894,2,79,38,30,Manchester City,Pass,209,Regular Play,40216.0,Eyal Berkovic,12.0,Right Midfield,82.8,65.0,24758.0,Michael Tarnat,55.1381,3.0,High Pass,86.7,10.0,Right Foot,
2898,2,79,41,30,Manchester City,Pass,209,Regular Play,24758.0,Michael Tarnat,6.0,Left Back,84.5,11.7,40219.0,Danny Tiatto,16.844286,2.0,Low Pass,74.7,25.4,Left Foot,
2902,2,79,50,30,Manchester City,Pass,209,Regular Play,40219.0,Danny Tiatto,16.0,Left Midfield,91.2,16.2,38552.0,Joey Barton,17.63094,1.0,Ground Pass,78.1,28.0,Right Foot,
2905,2,79,53,30,Manchester City,Pass,209,Regular Play,38552.0,Joey Barton,11.0,Left Defensive Midfield,74.9,29.5,40218.0,Sylvain Distin,9.226592,1.0,Ground Pass,65.7,28.8,Right Foot,
2908,2,79,56,30,Manchester City,Pass,209,Regular Play,40218.0,Sylvain Distin,5.0,Left Center Back,56.7,21.1,40216.0,Eyal Berkovic,18.645374,1.0,Ground Pass,75.3,19.8,Left Foot,
2911,2,80,0,30,Manchester City,Pass,209,Regular Play,40216.0,Eyal Berkovic,12.0,Right Midfield,72.1,22.8,40217.0,Trevor Sinclair,38.927883,3.0,High Pass,109.8,32.5,Right Foot,Pass Offside
2922,2,80,40,30,Manchester City,Pass,211,Regular Play,40220.0,David Sommeil,3.0,Right Center Back,37.5,32.5,40216.0,Eyal Berkovic,40.67653,1.0,Ground Pass,75.8,18.8,Left Foot,
2925,2,80,47,30,Manchester City,Pass,211,Regular Play,40216.0,Eyal Berkovic,12.0,Right Midfield,88.2,17.1,40219.0,Danny Tiatto,12.332883,1.0,Ground Pass,84.3,28.8,Right Foot,
2928,2,80,49,30,Manchester City,Pass,211,Regular Play,40219.0,Danny Tiatto,16.0,Left Midfield,88.6,29.7,38552.0,Joey Barton,13.727709,1.0,Ground Pass,80.0,40.4,Left Foot,
2931,2,80,51,30,Manchester City,Pass,211,Regular Play,38552.0,Joey Barton,11.0,Left Defensive Midfield,80.0,40.4,40215.0,Jihai Sun,33.110874,1.0,Ground Pass,85.2,73.1,Right Foot,
2934,2,80,55,30,Manchester City,Pass,211,Regular Play,40215.0,Jihai Sun,2.0,Right Back,88.8,71.8,,,48.983467,3.0,High Pass,114.5,30.1,Right Foot,Incomplete
2936,2,81,17,30,Manchester City,Pass,212,From Corner,40216.0,Eyal Berkovic,12.0,Right Midfield,120.0,0.1,15519.0,Nicolas Anelka,23.930943,1.0,Ground Pass,117.5,23.9,Right Foot,
2938,2,81,19,30,Manchester City,Pass,212,From Corner,15519.0,Nicolas Anelka,22.0,Right Center Forward,117.0,24.1,40216.0,Eyal Berkovic,10.294173,1.0,Ground Pass,109.1,17.5,Right Foot,
2945,2,81,23,30,Manchester City,Pass,212,From Corner,40216.0,Eyal Berkovic,12.0,Right Midfield,115.1,18.8,,,10.907337,2.0,Low Pass,115.5,29.7,Left Foot,Incomplete
2967,2,81,56,30,Manchester City,Pass,214,Regular Play,15409.0,David Seaman,1.0,Goalkeeper,14.2,58.6,40215.0,Jihai Sun,22.411604,1.0,Ground Pass,33.0,70.8,Keeper Arm,
2971,2,82,2,30,Manchester City,Pass,214,Regular Play,40215.0,Jihai Sun,2.0,Right Back,55.2,78.5,,,2.8,1.0,Ground Pass,58.0,78.5,Right Foot,Incomplete
2973,2,82,11,30,Manchester City,Pass,215,From Throw In,40215.0,Jihai Sun,2.0,Right Back,50.3,80.0,40220.0,David Sommeil,10.421612,2.0,Low Pass,40.9,75.5,,
2976,2,82,14,30,Manchester City,Pass,215,From Throw In,40220.0,David Sommeil,3.0,Right Center Back,44.1,74.4,40215.0,Jihai Sun,11.1,1.0,Ground Pass,54.6,78.0,Right Foot,
2980,2,82,16,30,Manchester City,Pass,215,From Throw In,40215.0,Jihai Sun,2.0,Right Back,58.0,78.7,15519.0,Nicolas Anelka,30.548649,3.0,High Pass,86.9,68.8,Right Foot,Incomplete
2984,2,82,29,30,Manchester City,Pass,216,From Throw In,40215.0,Jihai Sun,2.0,Right Back,64.6,80.0,40216.0,Eyal Berkovic,18.571484,3.0,High Pass,72.3,63.1,,
2986,2,82,32,30,Manchester City,Pass,216,From Throw In,40216.0,Eyal Berkovic,12.0,Right Midfield,74.5,60.9,40219.0,Danny Tiatto,45.49868,1.0,Ground Pass,92.7,19.2,Right Foot,
2989,2,82,39,30,Manchester City,Pass,216,From Throw In,40219.0,Danny Tiatto,16.0,Left Midfield,98.2,32.5,15399.0,Robbie Fowler,8.766413,2.0,Low Pass,106.8,34.2,Left Foot,Pass Offside
3026,2,84,18,30,Manchester City,Pass,219,From Throw In,24758.0,Michael Tarnat,6.0,Left Back,22.7,0.1,40218.0,Sylvain Distin,23.368355,3.0,High Pass,25.5,23.3,,
