index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
443,1,11,50,30,Manchester City,Pass,34,From Goal Kick,15409.0,David Seaman,1.0,Goalkeeper,6.0,36.0,,,101.369865,3.0,High Pass,100.8,0.1,Right Foot,Out
499,1,13,2,30,Manchester City,Pass,37,Regular Play,19636.0,Paul Bosvelt,9.0,Right Defensive Midfield,30.2,54.9,38551.0,Shaun Wright-Phillips,17.520845,1.0,Ground Pass,35.5,71.6,Right Foot,
502,1,13,5,30,Manchester City,Pass,37,Regular Play,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,37.6,71.0,40223.0,Antoine Sibierski,21.786694,1.0,Ground Pass,51.1,53.9,Right Foot,
510,1,13,9,30,Manchester City,Pass,37,Regular Play,19636.0,Paul Bosvelt,9.0,Right Defensive Midfield,49.9,52.5,40218.0,Sylvain Distin,12.5706005,1.0,Ground Pass,44.0,41.4,Right Foot,Incomplete
513,1,13,12,30,Manchester City,Pass,37,Regular Play,40217.0,Trevor Sinclair,16.0,Left Midfield,45.7,27.4,15409.0,David Seaman,41.71199,1.0,Ground Pass,4.2,23.2,Right Foot,
516,1,13,18,30,Manchester City,Pass,37,Regular Play,15409.0,David Seaman,1.0,Goalkeeper,11.8,24.4,40217.0,Trevor Sinclair,60.63992,3.0,High Pass,72.4,22.2,Right Foot,
518,1,13,21,30,Manchester City,Pass,37,Regular Play,40217.0,Trevor Sinclair,16.0,Left Midfield,72.4,22.2,15519.0,Nicolas Anelka,39.455544,3.0,High Pass,75.9,61.5,Head,Incomplete
527,1,13,57,30,Manchester City,Pass,39,From Free Kick,15409.0,David Seaman,1.0,Goalkeeper,35.2,30.2,,,70.63717,3.0,High Pass,105.7,25.8,Right Foot,Incomplete
543,1,14,9,30,Manchester City,Pass,41,Regular Play,40220.0,David Sommeil,3.0,Right Center Back,41.8,30.0,,,31.196955,3.0,High Pass,71.9,21.8,Right Foot,Incomplete
545,1,14,19,30,Manchester City,Pass,42,From Throw In,24758.0,Michael Tarnat,6.0,Left Back,49.6,0.1,40218.0,Sylvain Distin,21.220037,3.0,High Pass,32.6,12.8,,
548,1,14,23,30,Manchester City,Pass,42,From Throw In,40218.0,Sylvain Distin,5.0,Left Center Back,32.6,14.6,15409.0,David Seaman,28.762823,1.0,Ground Pass,8.5,30.3,Left Foot,
551,1,14,27,30,Manchester City,Pass,42,From Throw In,15409.0,David Seaman,1.0,Goalkeeper,9.5,27.6,40217.0,Trevor Sinclair,66.845795,3.0,High Pass,75.5,17.0,Right Foot,Incomplete
554,1,14,33,30,Manchester City,Pass,42,From Throw In,40218.0,Sylvain Distin,5.0,Left Center Back,46.0,24.3,,,23.37734,3.0,High Pass,68.9,29.0,Head,Incomplete
562,1,14,39,30,Manchester City,Pass,42,From Throw In,40218.0,Sylvain Distin,5.0,Left Center Back,53.4,25.8,38551.0,Shaun Wright-Phillips,61.7567,3.0,High Pass,85.1,78.8,Left Foot,Out
578,1,15,34,30,Manchester City,Pass,44,From Throw In,24758.0,Michael Tarnat,6.0,Left Back,8.0,0.1,40223.0,Antoine Sibierski,16.967321,3.0,High Pass,24.7,3.1,,
