index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
3109,2,77,22,30,Barcelona,Pass,169,Regular Play,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,14.1,22.4,5506.0,Javier Alejandro Mascherano,19.5,1.0,Ground Pass,30.9,32.3,Right Foot,
3112,2,77,26,30,Barcelona,Pass,169,Regular Play,5506,Javier Alejandro Mascherano,3,Right Center Back,30.7,36.4,20131.0,Xavier Hernández Creus,16.980577,1.0,Ground Pass,44.2,46.7,Right Foot,
3115,2,77,29,30,Barcelona,Pass,169,Regular Play,20131,Xavier Hernández Creus,13,Right Center Midfield,47.2,49.3,3508.0,Sandro Ramírez Castillo,21.3244,1.0,Ground Pass,68.0,54.0,Right Foot,
3118,2,77,30,30,Barcelona,Pass,169,Regular Play,3508,Sandro Ramírez Castillo,21,Left Wing,67.1,55.0,20131.0,Xavier Hernández Creus,9.712878,1.0,Ground Pass,57.4,55.5,Right Foot,
3121,2,77,33,30,Barcelona,Pass,169,Regular Play,20131,Xavier Hernández Creus,13,Right Center Midfield,62.4,53.1,5470.0,Ivan Rakitić,16.75858,1.0,Ground Pass,53.5,38.9,Right Foot,
3123,2,77,34,30,Barcelona,Pass,169,Regular Play,5470,Ivan Rakitić,10,Center Defensive Midfield,54.0,38.7,20131.0,Xavier Hernández Creus,16.918924,1.0,Ground Pass,63.5,52.7,Left Foot,
3126,2,77,37,30,Barcelona,Pass,169,Regular Play,20131,Xavier Hernández Creus,13,Right Center Midfield,63.5,52.7,3508.0,Sandro Ramírez Castillo,13.485177,1.0,Ground Pass,76.6,55.9,Right Foot,
3129,2,77,38,30,Barcelona,Pass,169,Regular Play,3508,Sandro Ramírez Castillo,21,Left Wing,76.9,58.6,4324.0,Daniel Alves da Silva,21.844908,1.0,Ground Pass,91.1,75.2,Right Foot,
3132,2,77,44,30,Barcelona,Pass,169,Regular Play,4324,Daniel Alves da Silva,2,Right Back,97.4,71.1,20131.0,Xavier Hernández Creus,16.530275,2.0,Low Pass,80.9,70.1,Right Foot,
3134,2,77,45,30,Barcelona,Pass,169,Regular Play,20131,Xavier Hernández Creus,13,Right Center Midfield,80.9,70.1,5503.0,Lionel Andrés Messi Cuccittini,11.363538,2.0,Low Pass,82.1,58.8,Right Foot,
3136,2,77,46,30,Barcelona,Pass,169,Regular Play,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,81.7,58.6,20131.0,Xavier Hernández Creus,11.0421915,1.0,Ground Pass,79.4,69.4,Left Foot,
3139,2,77,48,30,Barcelona,Pass,169,Regular Play,20131,Xavier Hernández Creus,13,Right Center Midfield,78.8,70.1,4324.0,Daniel Alves da Silva,15.811388,1.0,Ground Pass,93.8,75.1,Left Foot,
3142,2,77,53,30,Barcelona,Pass,169,Regular Play,4324,Daniel Alves da Silva,2,Right Back,99.7,69.2,5503.0,Lionel Andrés Messi Cuccittini,15.454773,1.0,Ground Pass,91.5,56.1,Right Foot,
3146,2,77,56,30,Barcelona,Pass,169,Regular Play,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,90.8,56.1,5470.0,Ivan Rakitić,18.693583,1.0,Ground Pass,84.5,38.5,Left Foot,
3148,2,77,57,30,Barcelona,Pass,169,Regular Play,5470,Ivan Rakitić,10,Center Defensive Midfield,85.1,38.7,6379.0,Sergi Roberto Carnicer,21.559452,3.0,High Pass,104.2,28.7,Right Foot,Incomplete
3158,2,78,3,30,Barcelona,Pass,169,Regular Play,5211,Jordi Alba Ramos,5,Left Center Back,69.2,25.3,5506.0,Javier Alejandro Mascherano,17.940178,2.0,Low Pass,54.8,36.0,Left Foot,
3161,2,78,7,30,Barcelona,Pass,169,Regular Play,5506,Javier Alejandro Mascherano,3,Right Center Back,55.5,40.0,20131.0,Xavier Hernández Creus,10.748954,1.0,Ground Pass,66.0,42.3,Right Foot,
3164,2,78,11,30,Barcelona,Pass,169,Regular Play,20131,Xavier Hernández Creus,13,Right Center Midfield,72.0,44.2,5503.0,Lionel Andrés Messi Cuccittini,17.084496,1.0,Ground Pass,87.2,52.0,Right Foot,
3167,2,78,12,30,Barcelona,Pass,169,Regular Play,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,87.7,51.8,4324.0,Daniel Alves da Silva,19.498974,1.0,Ground Pass,98.7,67.9,Left Foot,
3170,2,78,15,30,Barcelona,Pass,169,Regular Play,4324,Daniel Alves da Silva,2,Right Back,103.6,67.3,,,33.234318,3.0,High Pass,111.0,34.9,Right Foot,Incomplete
3193,2,78,41,30,Barcelona,Pass,171,Regular Play,5506,Javier Alejandro Mascherano,3,Right Center Back,25.3,62.6,4691.0,Claudio Andrés Bravo Muñoz,24.324884,2.0,Low Pass,5.2,48.9,Right Foot,
3196,2,78,45,30,Barcelona,Pass,171,Regular Play,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,5.6,48.7,5506.0,Javier Alejandro Mascherano,23.126175,1.0,Ground Pass,6.7,71.8,Left Foot,
3199,2,78,48,30,Barcelona,Pass,171,Regular Play,5506,Javier Alejandro Mascherano,3,Right Center Back,5.9,72.2,5470.0,Ivan Rakitić,30.845745,2.0,Low Pass,27.0,49.7,Right Foot,
3201,2,78,49,30,Barcelona,Pass,171,Regular Play,5470,Ivan Rakitić,10,Center Defensive Midfield,27.0,49.7,4324.0,Daniel Alves da Silva,8.062258,2.0,Low Pass,20.0,53.7,Right Foot,
3204,2,78,52,30,Barcelona,Pass,171,Regular Play,4324,Daniel Alves da Silva,2,Right Back,22.2,51.8,20131.0,Xavier Hernández Creus,15.673225,1.0,Ground Pass,36.8,46.1,Right Foot,
3207,2,78,55,30,Barcelona,Pass,171,Regular Play,20131,Xavier Hernández Creus,13,Right Center Midfield,49.5,41.7,5211.0,Jordi Alba Ramos,33.40928,1.0,Ground Pass,64.8,12.0,Right Foot,
