index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
1131,1,28,42,30,Barcelona,Pass,62,Regular Play,4320,Neymar da Silva Santos Junior,21,Left Wing,51.1,7.9,10609.0,Jérémy Mathieu,25.13404,1.0,Ground Pass,28.7,19.3,Right Foot,
1133,1,28,45,30,Barcelona,Pass,62,Regular Play,10609,Jérémy Mathieu,5,Left Center Back,26.9,15.4,4691.0,Claudio Andrés Bravo Muñoz,22.260727,1.0,Ground Pass,13.4,33.1,Right Foot,
1136,1,28,49,30,Barcelona,Pass,62,Regular Play,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,13.4,33.1,7068.0,Marc Bartra Aregall,23.22434,1.0,Ground Pass,24.5,53.5,Right Foot,
1139,1,28,52,30,Barcelona,Pass,62,Regular Play,7068,Marc Bartra Aregall,3,Right Center Back,33.5,54.0,20131.0,Xavier Hernández Creus,20.527542,1.0,Ground Pass,42.8,35.7,Right Foot,
1142,1,28,58,30,Barcelona,Pass,62,Regular Play,20131,Xavier Hernández Creus,15,Left Center Midfield,58.1,34.7,5203.0,Sergio Busquets i Burgos,10.28251,1.0,Ground Pass,50.3,28.0,Right Foot,
1146,1,29,5,30,Barcelona,Pass,62,Regular Play,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.4,31.4,10609.0,Jérémy Mathieu,11.8207445,1.0,Ground Pass,56.1,19.6,Right Foot,
1149,1,29,7,30,Barcelona,Pass,62,Regular Play,10609,Jérémy Mathieu,5,Left Center Back,56.4,14.0,22102.0,Adriano Correia Claro,6.664083,1.0,Ground Pass,59.3,8.0,Left Foot,
1152,1,29,9,30,Barcelona,Pass,62,Regular Play,22102,Adriano Correia Claro,6,Left Back,62.2,8.0,4320.0,Neymar da Silva Santos Junior,7.324616,1.0,Ground Pass,67.9,3.4,Right Foot,
1155,1,29,13,30,Barcelona,Pass,62,Regular Play,4320,Neymar da Silva Santos Junior,21,Left Wing,68.5,3.4,5503.0,Lionel Andrés Messi Cuccittini,15.370101,1.0,Ground Pass,76.7,16.4,Right Foot,Incomplete
1165,1,29,18,30,Barcelona,Pass,62,Regular Play,20131,Xavier Hernández Creus,15,Left Center Midfield,66.5,22.2,22102.0,Adriano Correia Claro,10.043903,1.0,Ground Pass,60.7,14.0,Right Foot,
1168,1,29,20,30,Barcelona,Pass,62,Regular Play,22102,Adriano Correia Claro,6,Left Back,60.7,14.0,5203.0,Sergio Busquets i Burgos,13.709121,1.0,Ground Pass,60.2,27.7,Left Foot,
1171,1,29,22,30,Barcelona,Pass,62,Regular Play,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.1,29.4,6998.0,Rafael Alcântara do Nascimento,14.142136,1.0,Ground Pass,75.5,36.2,Right Foot,
1178,1,29,26,30,Barcelona,Pass,62,Regular Play,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,99.5,41.7,,,5.217279,1.0,Ground Pass,100.6,46.8,Right Foot,Incomplete
1190,1,29,33,30,Barcelona,Pass,62,Regular Play,20131,Xavier Hernández Creus,15,Left Center Midfield,94.3,20.5,4320.0,Neymar da Silva Santos Junior,6.041523,1.0,Ground Pass,97.2,15.2,Right Foot,
1194,1,29,35,30,Barcelona,Pass,62,Regular Play,4320,Neymar da Silva Santos Junior,21,Left Wing,100.1,13.7,20131.0,Xavier Hernández Creus,8.44334,1.0,Ground Pass,97.4,21.7,Right Foot,
