index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
2213,2,53,47,30,Barcelona,Pass,105,Regular Play,4320,Neymar da Silva Santos Junior,21,Left Wing,118.9,27.0,5246.0,Luis Alberto Suárez Díaz,7.7155685,1.0,Ground Pass,113.2,32.2,Left Foot,Incomplete
2233,2,54,2,30,Barcelona,Pass,107,Regular Play,4324,Daniel Alves da Silva,2,Right Back,65.1,45.5,5503.0,Lionel Andrés Messi Cuccittini,5.27731,1.0,Ground Pass,69.8,43.1,Right Foot,Incomplete
2239,2,54,16,30,Barcelona,Pass,108,From Free Kick,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,75.0,45.5,5216.0,Andrés Iniesta Luján,25.81182,1.0,Ground Pass,84.5,21.5,Left Foot,
2241,2,54,18,30,Barcelona,Pass,108,From Free Kick,5216,Andrés Iniesta Luján,15,Left Center Midfield,86.8,22.4,5246.0,Luis Alberto Suárez Díaz,4.570558,1.0,Ground Pass,91.3,23.2,Right Foot,Incomplete
2249,2,54,24,30,Barcelona,Pass,108,From Free Kick,5213,Gerard Piqué Bernabéu,3,Right Center Back,37.6,21.9,4691.0,Claudio Andrés Bravo Muñoz,28.270834,2.0,Low Pass,12.6,35.1,Right Foot,
2253,2,54,27,30,Barcelona,Pass,108,From Free Kick,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,10.8,32.5,5213.0,Gerard Piqué Bernabéu,10.689247,1.0,Ground Pass,15.7,23.0,Right Foot,
2256,2,54,31,30,Barcelona,Pass,108,From Free Kick,5213,Gerard Piqué Bernabéu,3,Right Center Back,28.4,30.6,6998.0,Rafael Alcântara do Nascimento,17.59659,1.0,Ground Pass,37.6,45.6,Left Foot,
2259,2,54,35,30,Barcelona,Pass,108,From Free Kick,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,49.4,49.8,4324.0,Daniel Alves da Silva,24.381346,1.0,Ground Pass,57.2,72.9,Left Foot,
2262,2,54,38,30,Barcelona,Pass,108,From Free Kick,4324,Daniel Alves da Silva,2,Right Back,57.2,72.9,5503.0,Lionel Andrés Messi Cuccittini,20.277327,1.0,Ground Pass,63.1,53.5,Right Foot,
2265,2,54,40,30,Barcelona,Pass,108,From Free Kick,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.1,53.5,5211.0,Jordi Alba Ramos,52.112377,3.0,High Pass,87.4,7.4,Left Foot,
2268,2,54,46,30,Barcelona,Pass,108,From Free Kick,5211,Jordi Alba Ramos,6,Left Back,108.0,14.3,4320.0,Neymar da Silva Santos Junior,13.631214,1.0,Ground Pass,103.9,27.3,Left Foot,
2270,2,54,46,30,Barcelona,Pass,108,From Free Kick,4320,Neymar da Silva Santos Junior,21,Left Wing,103.9,27.3,5246.0,Luis Alberto Suárez Díaz,7.9195957,1.0,Ground Pass,98.3,32.9,No Touch,
2274,2,54,48,30,Barcelona,Pass,108,From Free Kick,5246,Luis Alberto Suárez Díaz,23,Center Forward,101.1,33.8,5503.0,Lionel Andrés Messi Cuccittini,6.7535176,1.0,Ground Pass,98.0,39.8,Right Foot,
