index,period,minute,second,type_id,team_name,type_name,possession,play_pattern_name,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_name,pass_outcome_name
30,1,0,17,30,Barcelona,Pass,3,Regular Play,4324.0,Daniel Alves da Silva,2.0,Right Back,11.1,54.8,5470.0,Ivan Rakitić,11.014536,3.0,High Pass,20.7,49.4,Head,
34,1,0,18,30,Barcelona,Pass,3,Regular Play,5470.0,Ivan Rakitić,13.0,Right Center Midfield,18.1,49.9,4324.0,Daniel Alves da Silva,22.495556,3.0,High Pass,22.3,72.0,Right Foot,
83,1,1,15,30,Barcelona,Pass,6,From Free Kick,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,34.0,58.2,5506.0,Javier Alejandro Mascherano,26.304752,1.0,Ground Pass,33.5,31.9,Right Foot,
85,1,1,20,30,Barcelona,Pass,6,From Free Kick,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,32.9,31.4,5211.0,Jordi Alba Ramos,29.95797,1.0,Ground Pass,49.1,6.2,Right Foot,
88,1,1,23,30,Barcelona,Pass,6,From Free Kick,5211.0,Jordi Alba Ramos,6.0,Left Back,52.7,7.5,4320.0,Neymar da Silva Santos Junior,12.608727,1.0,Ground Pass,64.4,2.8,Left Foot,
92,1,1,26,30,Barcelona,Pass,6,From Free Kick,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,65.5,2.8,5211.0,Jordi Alba Ramos,14.233763,1.0,Ground Pass,51.9,7.0,Right Foot,
95,1,1,28,30,Barcelona,Pass,6,From Free Kick,5211.0,Jordi Alba Ramos,6.0,Left Back,51.9,7.0,5506.0,Javier Alejandro Mascherano,22.915714,1.0,Ground Pass,49.6,29.8,Left Foot,
98,1,1,31,30,Barcelona,Pass,6,From Free Kick,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,47.8,31.1,5216.0,Andrés Iniesta Luján,19.894974,1.0,Ground Pass,66.8,25.2,Right Foot,
101,1,1,32,30,Barcelona,Pass,6,From Free Kick,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,67.5,25.7,5203.0,Sergio Busquets i Burgos,13.8361845,1.0,Ground Pass,66.5,39.5,Right Foot,
104,1,1,33,30,Barcelona,Pass,6,From Free Kick,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,66.8,39.5,5506.0,Javier Alejandro Mascherano,12.529964,1.0,Ground Pass,55.8,33.5,Right Foot,
107,1,1,37,30,Barcelona,Pass,6,From Free Kick,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,56.1,33.2,4324.0,Daniel Alves da Silva,40.686363,1.0,Ground Pass,71.4,70.9,Right Foot,
110,1,1,40,30,Barcelona,Pass,6,From Free Kick,4324.0,Daniel Alves da Silva,2.0,Right Back,72.7,67.3,5503.0,Lionel Andrés Messi Cuccittini,16.420109,1.0,Ground Pass,85.8,77.2,Right Foot,
